workerId    assignmentId    q1  q2  q3  q4  q5
A2OR46JV43TOJV	35LDD5557BCW6O4BGF4HLBSE36FMKH	5	5	5	5	5
A13WYNLPK8PXRO	33CUSNVVNOKXQY06DPXVQOISO1X88X	3	3	4	3	3
A3S3NLZV7A06QN	3A4TN5196LQSVCRCX5765N7AHB7HCQ	4	5	4	4	4
AKRFNRKI1IMJ1	3RANCT1ZVGPEQT5QJ4IADIQITY9UBX	4	4	4	5	5
A1O5EGVKYOSFBA	3SBEHTYCWOB5UA31ZF7G2Q08KC5IYT	3	4	5	3	4
A1XM5TK8GZZ0JC	345LHZDEDY09NY1D4B34VZS656X3UG	5	4	5	3	5
A37WQ4UBB6NQU8	3WI0P0II620FPYBTT6EB3XRYPKIDRK	3	4	4	3	3
ADLZCDQWTRJKL	39GHHAVOMGZLRE9NSQ49Y2B12QVJ4L	5	5	5	5	5
ADLZCDQWTRJKL	39GHHAVOMGZLRE9NSQ49Y2B12QVJ4L	5	5	5	5	5
A37WQ4UBB6NQU8	3WI0P0II620FPYBTT6EB3XRYPKIDRK	3	4	4	3	3
A13B52O6OQBPO	3MH9DQ757XKAHAD1ZQAOETHF9B1UGE	5	5	4	4	5
A1E7IRBPHID9JC	3L70J4KAZHUNQHPCRVSP872OPGUAD9	4	4	4	4	2
A2MOKIEQZ0OF2M	3AQF3RZ559QJ1ZR5SO63G23N5AK6FQ	5	5	5	5	5
A2MPW5P3ERJCN0	3TUI152ZZCVLL2GH0Y5GX5GK41DQ16	4	4	4	4	4
A2SHXT5NZ4XTGZ	3AZHRG4CU5ST7CPX64PK6S4ZPHT03A	4	5	4	4	4
ATSYJX5H7OVW6	3H7Z272LX8FDBXJ6TV8AHFZOXBWLPG	3	4	5	3	3
A2VBGB7EPPJLLW	34FNN24DCNHTIM8MSVOMDHW3FQZ5Y6	5	5	5	5	4
ASKUEWVYYCZWO	3W8CV64QJ37QXEK9LLXF3X62BQ5H9A	4	5	4	4	4
AQFCUJXQPQWZJ	3U84XHCDIDLBRTERAC7VMWZRLO8Z4M	3	4	5	4	3
A3PLRMX7LGFL0A	3LKC68YZ3BBB1RJ4I92X1QBELD3WO2	4	4	4	4	5
A2J6S7QR4CGXTW	34MAJL3QP5VA607YP5CMIVUC6TA43V	3	4	5	5	3
A1PZ6FQ0WT3ROZ	3VW6495TLK8RKAI63XTJOEUWAV3YYF	5	5	5	5	5
A2ZSDD6I7A5P9K	37Z929RLGAGY7273ULEVYBEGE8PTS7	4	4	3	4	3
A1KPOY8TUVWK0Z	3XIQGXAUMDGJ5LWVBSHHSN3Q4Q17XI	4	4	3	3	4
A2BZY06YRWGEDL	3BC8WZX3V449Q8UYB79V8M824L8RR3	5	5	5	5	5
A2V3QFDXHIE54W	3GFK2QRXXAPPTHDMDU6YSKBN4IZ5W7	5	5	5	5	4
ACKG8OU1KHKO2	3PZDLQMM0UTOGMOUEK4ZIJ18SSRC25	5	4	4	5	4
A272X64FOZFYLB	3180JW2OT5K3NXDN6VNJ3UHF2MSJ5S	5	5	5	5	5
AURJJZT705H	3TDXMTX3CC23BQTVTWCOJZGFL2DI6U	3	4	4	3	4
A1G452MFAS690B	37TRT2X24RZ5CDUW75EW6GH7CIEBJL	4	5	5	4	4
A16FDBU2KE6H7F	32SCWG5HIICVSCGZ6R28SWHR7G76PT	2	2	3	2	2
A4OAU6U3ZSBYY	3EFE17QCRDD82TG8URX6KSBS3EWSHY	5	5	5	5	4
A2EN7IXP9RG0O2	33PPUNGG39DISZGPLO38UPA1D2UZR7	4	4	5	5	3
A2ZZSNMAZW6F7V	3Y9N9SS8LZJN6WQRIGDFLZOIJ65D3J	2	2	4	2	2
A1SLYTW4M9FJ91	39LNWE0K4V4OD1JWPEARZ5UVOOXIUY	2	2	4	2	2
A2B2HQHFBYLTXU	3LBXNTKX0S3NJ4KOQPF16JUWZGRX9M	4	5	4	4	5
A2482SLAY120J2	3R9WASFE20OLP9BGUT3ED0WIAEMZFF	4	3	3	3	3
AWNGYC25Q0DTF	3Z7EFSHGNAMPH2RR29PS89V451WXC5	3	4	4	3	3
A3U20M3KJ10B1A	3L70J4KAZHUNQHPCRVSP872OPG1DAJ	2	2	2	2	2
