workerId    assignmentId    q1  q2  q3  q4  q5
A3BKS97I9OXB3J	3BXQMRHWK06A9K9NAT8JRY0B02SUM3	3	2	3	2	3
A2UIX87T2RT1AL	3YOH7BII0AFFWBYKU75887AQP4BKVI	4	3	4	5	4
AREQ43Q0T8ENT	3J2UYBXQQMKS4VCFP6NIDVFIUDF608	2	3	3	4	4
A4HNS81WU3KY1	33PPO7FECWN2WZ8A3JK2P5P6XTJDI2	3	3	3	2	2
A15MD1NCLTDM4G	3EFE17QCRDD82TG8URX6KSARYJEHS7	4	4	4	4	4
A1Y4PK1XCHCF6Q	3OLQQLKKNTX3JG6GHWGM7OMRAKAJEE	1	2	1	1	2
A3T01NM4993LZE	37FMASSAYDZ9H2AQPNTWUF16U88IB1	2	2	2	1	1
A3VFL2PN1Z1VAF	3HWRJOOET6AWIJP64QP0ZPDE63NSE3	3	3	3	2	2
A14N3POFT0VLLJ	3U5JL4WY5LHMMYEC9UJAPBIF8TUX49	4	4	4	3	4
A2K1358IDJ4ZSF	3BEFOD78W71BSMF8VNH1EU2H1PC4MY	2	3	1	3	3
ABPVF7XEC88WF	3AWETUDC9305Z0D6V19ZGX89LBTIZ6	3	4	4	4	4
ABPVF7XEC88WF	3AWETUDC9305Z0D6V19ZGX89LBTIZ6	3	4	4	4	4
A1SKAGZXTWZW9D	3JBT3HLQF9AXGM0A8WZJPU9L7PTPZU	2	4	4	4	1
A3MYQGYGHTZVCP	3TS1AR6UQRM25Z5ABYBVMG2IVQV7FJ	5	5	5	5	5
A2EAPAPRF8ZH0E	3VNXK88KKDQVFFFTQAEJIYWAEA79VL	3	2	4	4	3
A2L8BI5CRPR5WP	3C2NJ6JBKBP77QLL3ADDYUUJM1W2N6	3	3	3	3	2
A26A4SN8CN0TTW	304SM51WA4CYBGDMUZNAYH7T36ISBB	4	4	4	4	4
A2PQV1A2D4CG52	3EO896NRAX358ZOD7R5H6AMSDV9JTI	5	5	5	5	4
AZBO9PRZKUY5G	3NL0RFNU0GVG2YF5AB4LZHADCLV4K9	5	4	5	5	4
A1KRTXSNGQZPFN	384PI804XT9XRTACWJQLE0BAC3SS0Y	5	4	4	4	4
A2RX8V7WBG0QGP	3OXV7EAXLFYOLNBC8T51FTDPXQG63M	3	3	3	4	3
ABOS7T84U3WNI	3OUYGIZWR860E1UK42MRJV6ZPJMP0G	4	4	3	4	4
A3LE1BIVORW3VR	39O5D9O87U0D14KDIKI41T5ZTCTC3M	5	5	5	5	5
A3PLWSCPFLCEGI	3AAJC4I4FH01UBXCDJUZSYN9YR1JZ4	2	2	5	1	1
A1L8DWAN05WNPY	3RXPCZQMQQJU8DM3X2043RBHTK81GU	4	5	5	5	4
A2CAMPAA7650H2	3X31TUMD7YUAU5048TXKGJGPP1UL1K	1	1	1	1	1
A2UEWMSCWMEQN1	3TR2532VIQ2Z61D1BEXOV0UETN66J2	5	4	4	4	4
AWK0D7FVMZ3F8	3K3R2QNK8CBV20QTLK4EMCUR04DU9Y	1	2	1	1	2
A5G2OOY32URRF	339ANSOTR6AAA5EKV06PTIKWH33IK9	1	4	4	2	1
A23NDXOECQU0XY	31JLPPHS2V2EATHG8PRVWTZGIQJO32	4	4	3	3	3
AI09HT857EL5V	3LRLIPTPERHV4NVMJCECCKWD4V2AK1	4	4	4	4	3
A34QVV6QUHYMST	3JRJSWSMQITSY24REBOZRH52EOI3EI	5	5	5	5	5
A3CZ0WLG1D0Q42	39GXDJN2OUMV1AWJLI85I21ZU5D8VL	4	4	4	4	4
A3UYF2OT5REMG0	3P59JYT76MS523Q506ZP7T0BBK82TZ	4	4	3	4	4
A1171IQSWQS0K8	3EWIJTFFVPFWHA5UVO6GPJ7VBC4E04	3	3	4	3	4
A1BSW1IB5IEEZ6	3PEIJLRY6U1YV0XWJ0PTK316SNUXWY	1	2	2	2	1
A3NMQ3019X6YE0	3R3YRB5GRGB97J0YDQIEI75B6MHUAZ	2	2	2	2	2
AMMQXXASJ9Q2W	3NOKK93PR2GV80KO3V5VA89Z5DMEEY	4	4	4	5	4
AIOFZDV1SZ25O	3YOH7BII0AFFWBYKU75887AQP5MVK6	5	5	5	5	4
A6NVA9PSANOXO	378XPAWRUDL4YS5YJ9T0Z4H0CS0AIF	5	4	4	5	3
A31LNRQZVGM1R6	3HQUKB7LNGMJCK2SJXL7GE3PPAAHH3	3	3	3	2	2
A2ULDZJDGYLIXY	3JBT3HLQF9AXGM0A8WZJPU9L7R5PZA	3	3	3	3	3
A1PR5LB62EVYAP	3PMBY0YE28BZG69TZTJES68LT5C9CB	3	4	4	3	3
A1BFJF091QROT1	31T4R4OBOTOV2NL0KWLUEAHFYFP7CY	5	5	5	5	5
AQPCV7T81BCUL	3S3AMIZX3VDBJWMAB9OGE2RBKQWCD0	3	3	3	3	4
A21NF11I2GSKDW	3SKEMFQBZ4DHLZ27MEUYGTQIE8AK8H	2	2	2	1	1
A306XHZ4SSZN23	3Z7VU45IPZPUZUH8NUOTOYRN4BO1Z7	3	3	4	3	3
A2RCT46ET5RNQN	39GAF6DQWS8DQACYMXZQ3SERG0JV12	5	5	5	3	5
A3DFCGAXJHV1P9	3PM8NZGV8ZOTB31A7RQNSEJK4NLQXX	4	4	3	3	4
A1YE1SX5XE3SOG	3KAKFY4PGVA4E76DAUEQCW3U6I5I3O	4	4	4	4	3
A3P24DLGZPK4WM	3COPXFW7XCK2RR1O8VW92FL83INPKJ	2	3	3	3	2
A39PRBPSKA7A49	304SM51WA4CYBGDMUZNAYH7T39QBS8	3	2	2	1	2
A1Z0OXPK52VETL	3PXX5PX6LY6UBKRSDZ1JDHDNH3PABH	5	5	5	5	5
A1IQ8YHTZLFEVG	3L6L49WXW15DKFU23O0FXSRVFXK54D	3	3	3	3	2
A2IKZUG69SPJXO	3YHH42UU5CNANGFMCATK2EXFKB6L03	4	5	4	4	4
