workerId    assignmentId    q1  q2  q3  q4  q5
A3DGHLUB8LQ6N5	3137ONMDKHDTSEGF9QVJABUBQRVGEF	4	4	5	4	4
A1LKLU13MO7JU7	3PMBY0YE28BZG69TZTJES68L12QC9U	4	4	5	4	4
A2N0E53RVOTC4E	3KGTPGBS6YTK2G5U0BPZCPMD2WNU2U	5	5	5	5	5
AHQL3JGALDMM0	3M81GAB8A1RMY0Y92VY53HSSTHUBQ8	3	4	3	4	5
A248G7WMC2OS7F	3BDCF01OGY27KBB7KI4TU6RZ4KPYLL	2	2	2	2	2
A18PPVGNKSW3VU	3QECW5O0KI9X109SIP1N503N3S95TH	1	1	2	2	2
A21G33U69IDCSR	3XM0HYN6NL7Z5R9EC9L64K83RIOEPN	3	2	2	2	2
A18NRKEOPNE8TM	37ZHEEHM6XU7PNPHR3ATL7DL0ZS37E	4	5	5	2	4
A4LKVXX2513LO	37ZHEEHM6XU7PNPHR3ATL7DL0ZT37F	3	3	3	2	3
A2GIT09BQEUM9M	3EA3QWIZ4J39DO47P9KHU97S8EHIT6	5	5	5	3	4
ALVNMQMD3Q3ZE	317HQ483I80BIBZNSDY5LA10JWWNIB	3	3	2	3	3
A2VQN4402RLTWG	3QY7M81QH8UDLLXOC92S2TUNBMI7KZ	3	2	1	1	2
AMQOY20HZIZCE	3R2UR8A0IBOQQROUSEYJ39OKXKAOXY	2	2	2	1	2
ATDUH6TVM9JE0	3LO69W1SU4L7YKQ7QCINN6KVZPAGLI	1	1	1	1	1
A3TS0KMBDEEUVX	33OOO72IVITI0LI7XZOVJ69XVA5CT8	1	1	1	1	1
A18JD2MXWESMG7	3WOKGM4L72OIT1IJP29CUV19NDR0OH	3	3	3	3	4
ACW35VAG9YKGJ	3JRJSWSMQITSY24REBOZRH52MNBE3S	2	3	1	2	2
A23UXKTVERRXNK	31IBVUNM9T74GP66TWEBSUILP8PFVE	4	4	5	5	4
A1EJ94RFYUS9R6	3F6HPJW4JE8XUKUZVB40UD7ANDNW2M	2	2	1	1	1
APKTDTD9LK539	3EF8EXOTT234ZFC458L7043XTB41JJ	4	3	3	3	3
A3W4MAKNDI1SXM	39OWYR0EPLZLKJ1BY71VZTMF7PXYFC	4	4	5	5	4
A3TU0NGBDKSGLI	3XC1O3LBOTUB3PCDACHUMPZKPJ1TLN	5	4	5	5	5
A3ICD0471NV7ZW	3Y54SXRO1MTEMFZ7JQ9VDCV32AVTUI	5	5	5	5	5
A11G1TGXX3YS24	3907X2AHF1D7ABXYJPQ52JZEUG0P20	5	5	5	2	4
A1NMCSVPHOTPYG	3KMS4QQVK3YQ0ECUUS04QL749A0FKA	2	3	2	1	1
A2SBTTY0ZX10ST	3I0BTBYZAYTUNFMLVPIAWMZB1ON0YR	2	2	2	1	1
A3SF42LXH06LV3	33SA9F9TRY2PP06FOVZ1WEGZKHZEWU	4	3	4	3	3
ANZNAAS2K0DSY	32SVAV9L3GHP8PNFY6MDVYFB1963AH	2	1	1	1	1
A3SQV8JKPVPS6O	3VNXK88KKDQVFFFTQAEJIYWAMBNV9X	4	4	5	5	5
A37Z5PZ4B7VO49	31N2WW6R9SYK4G4N9M859ZQ2YPUF3H	1	1	1	1	1
AD57JTFDZGFIO	31N2WW6R9SYK4G4N9M859ZQ2YPVF3I	2	2	2	1	1
AOEGJLWFISOZQ	3QIYRE09Y4P0I53PK6DZTBKE2WAN1C	1	1	1	1	1
AN472UOB6PC8R	3FIJLY1B6VCRB59A7K5CM2T33LVPFC	5	5	5	5	4
A3IMXR6YJSDGAF	3H8DHMCCWAJT2UYY3M5E2L4JXY9DKO	5	5	5	5	5
A3BNEBKSYEUQ1G	3EG49X351VK01LIQSICPM92TCL3X67	1	2	1	2	1
A32AMP44HMD97A	3L2IS5HSFBQGR2UNMUNJ4DPBDTCUNN	3	4	3	2	3
A2STG331R3P3FK	338JKRMM27742XUEDRBFZSGLKEDAHK	3	3	2	3	3
A2R4HWGMQHM5FB	3SEPORI8WO7QTIU8JDHMZZKQG4UZAZ	2	3	2	3	2
A3MPJZQUECHZEV	3O6CYIULEE96EW31EVE60W2265IUWG	4	5	3	2	3
AL0OO84JETD31	3HSYG7LRBK61G048V3R16YZ9H7CKKE	3	3	3	2	3
A371TFBL370YUF	3K2755HG5TBIM86K2BEHM8CEP2ZFDV	2	2	2	1	1
A1QPS126EE16WP	3GNA64GUZFCK9KH01L7S0VS0JOG5QF	3	4	2	2	2
AZKFSYWVPF6JL	39ZSFO5CA94K8C327WVRB68U4AKUJY	4	4	5	4	4
A3BUAODQX3WEZU	33JKGHPFYD2XEUPEDSWXD38H08RMN7	5	5	5	5	5
A3GQ2BP47Q5M0J	3DZQRBDBSMNT8L99F684GY9HNGIS39	2	2	2	2	2
A1BI90XZ0GR5G6	3B3WTRP3DCAMIOHR20U8GTZZPEW927	5	5	5	5	5
A37DZ189TLKB9O	37M28K1J0RL0T3P41RE0B5W0X73AJD	3	3	4	3	3
A1TRDJC53XD6D	345LHZDEDY09NY1D4B34VZR58DBU3Z	2	2	3	2	2
AJTLLYV8O5FQU	3DPNQGW4LMN93JUG87AKPY5VJRQ46T	5	5	5	4	4
A1GL98AM404FJW	3F0BG9B9MQV85QM5GO3JB19Y9387YF	4	3	4	4	3
