workerId, assignmentId, hitId, advice, reward, choices, results, timeToReadInstructions, timeToTakeQuiz, quizWrongTriesCounter, answerTimePerRound
A3E159NSD6WYR5,37TRT2X24RZ5CDUW75EW6GG6FDHJBM,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 1 0 0,495,0 0 0 0 0 0 1 1 1 1,31 80 16 47 1 28 79 96 62 55,40.3528,32.2182,0,4.8895 5.2046 2.3589 0.9061 1.7756 3.8674 2.9969 3.7572 6.1729 1.4408
A2KNYJAZQKTJUN,3MYYFCXHJ4FB0CJMKKJ61PIKDTIG48,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,414,0 0 0 0 0 0 0 0 0 0,21 30 4 48 56 66 68 14 57 50,35.8686,165.0625,0,80.3328 2.5008 1.8410 2.6451 48.2314 15.3973 27.7072 26.0190 10.4769 4.1580
A1B48X7XYMFYN0,37ZHEEHM6XU7PNPHR3ATL7DL0Q473C,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 1 1 0 0 0 0 0 0,594,0 1 1 1 1 1 1 1 1 1,30 52 90 6 33 52 74 97 76 84,39.1947,48.1358,1,7.7484 3.3676 6.3037 4.4638 3.0158 3.5121 2.3038 1.2479 1.7760 1.9442
A12NNJKHIZP1TY,3JZQSN0I3RILYSGB41FPSTFB2JSFGW,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,443,0 0 0 0 0 0 0 0 0 0,42 22 85 35 8 25 22 39 83 82,4.0650,65.3190,2,10.5367 2.5926 1.1277 3.3998 4.1839 0.7440 1.2240 0.9279 2.5192 6.4868
A26T17CDTYJI1W,3AQF3RZ559QJ1ZR5SO63G22M85P6FL,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 1 0 0 0 0 0,430,1 0 0 1 1 0 0 1 1 0,65 15 45 51 41 98 15 10 66 24,110.5633,172.0216,1,7.2997 2.6696 1.4521 0.7677 0.7979 2.3918 0.9743 0.5335 1.1606 1.2076
A2G6O3F81FL149,3BXQMRHWK06A9K9NAT8JRY0B8SJMUA,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 1 0 0 0 0 0,569,1 0 0 1 1 0 0 1 1 1,98 79 62 97 2 40 31 55 73 32,56.2743,41.4236,0,8.2665 7.4078 2.9669 0.8152 0.8203 0.5191 0.8317 1.1009 1.3283 1.1928
A2KD0J94ZF82JH,3JPSL1DZ5T7WCTGPGP6S4CDH6F1NAZ,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 1 0 0 0 0,387,0 0 0 0 1 1 1 1 1 1,21 49 33 9 75 32 84 43 34 7,38.0260,61.4440,1,6.2560 4.5580 8.1380 2.0190 0.9090 5.6020 1.7890 1.4100 1.6270 1.4800
A2PM0SEA0O8MN3,3P4RDNWND6EFZL82DF6DS3KJA31JIV,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 1 0 0 0,568,1 1 0 0 0 1 0 0 1 1,100 45 99 39 47 63 51 36 3 85,173.3635,138.7043,1,18.9370 18.3803 1.3401 10.1086 1.6879 2.0692 3.7615 6.5942 2.3849 4.4227
A2SK6X2ST16PZC,326O153BMJ6QGU6O70UB4QREDQYED4,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,512,0 1 0 0 0 0 0 0 0 0,71 8 84 57 79 35 44 61 67 6,82.4613,62.2922,1,8.3783 7.3252 3.0605 3.5435 1.6972 3.5214 1.6872 0.6639 2.2724 1.5065
AF2RVFRGP7GXX,3IJXV6UZ1YRWX9RFLKFMUU6AKKWRIW,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,281,0 0 0 1 0 0 0 0 0 0,0 41 39 7 4 42 18 16 44 70,38.6252,47.8010,1,17.0251 3.1338 2.0431 2.1759 2.5241 0.8957 2.9396 0.8576 0.8039 0.8401
A1E7IRBPHID9JC,3907X2AHF1D7ABXYJPQ52JZEU6BP2R,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,436,0 0 0 0 0 0 0 0 0 0,22 24 64 82 46 40 14 57 9 78,41.1600,31.7287,0,8.6923 5.1436 7.5679 4.1918 10.3760 6.8478 3.7041 3.3860 2.8639 1.9678
A12B5MV7IHN855,3SKEMFQBZ4DHLZ27MEUYGTQIMWY8KD,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 1 1 0 0 0 0 0 0,365,0 1 1 1 0 0 1 1 1 0,4 50 73 4 28 4 85 52 39 26,2.7932,24.6202,0,3.0704 2.5561 3.3979 1.0421 1.2343 1.0177 1.8094 1.0817 0.6903 1.1455
A17AE0D93WVDXW,3EFVCAY5L4HMAFWP4TUMFEQ577Y8JE,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,479,1 1 1 1 1 1 1 1 1 1,85 22 84 3 32 18 85 97 23 30,165.3920,29.4560,2,4.0410 6.4080 2.0590 1.8500 1.1890 1.4010 1.3510 1.2590 1.2100 1.1400
AGVKISYAJANQV,3TK8OJTYM2TG72V07ZAG4OWPR44VP5,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 1 0 0 0 0 0 0,568,1 0 1 0 0 1 0 1 1 1,75 52 93 35 10 53 13 55 91 91,91.8882,269.4238,1,26.8758 4.7755 1.0635 0.7365 0.4964 0.5923 1.0318 0.6718 0.6557 0.7679
A3JBCCBAXI3JV1,36U2A8VAG27W05TPZISSF6EKFB4KY6,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,310,0 0 0 0 0 0 0 1 0 0,49 0 63 34 69 3 36 19 15 22,5.2049,97.3123,1,7.4233 2.3110 1.3567 3.1344 4.0884 6.5398 0.8015 1.1793 1.0548 0.8751
A3RX3652EOGFUL,3OLQQLKKNTX3JG6GHWGM7OMRIAZEJM,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,436,0 0 0 0 0 0 0 0 1 0,12 77 73 48 72 57 7 11 14 65,71.5868,145.5727,2,16.8162 20.8312 8.2478 10.3835 1.2158 1.1437 1.3678 2.2878 6.8876 3.0957
A1IN92CQSAJE9Z,30BXRYBRP5519AXHEW77HHDCCM1HW1,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,299,0 0 0 0 0 1 1 0 0 0,4 9 74 32 10 13 33 77 25 22,65.1587,35.5209,0,4.7568 0.6876 2.7757 1.1995 0.7359 0.8879 0.9198 0.6478 3.2403 2.5117
A2LCTZTK2E66MY,3VHHR074H4PO5RF6X9ETHT720C2L7B,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 1 0 0,603,1 1 1 1 0 0 1 1 1 1,27 66 90 62 40 27 45 98 63 85,52.8810,40.0440,0,7.5599 1.4351 1.7561 2.1594 2.0733 0.7655 1.7468 1.0389 1.2827 0.9198
A325FINFEL3NH8,3CCZ6YKWR8REHL0EKJW6E02B9CR95O,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 1 1 0 0 0 0 0 0,518,0 1 1 0 0 1 1 1 0 0,66 77 73 57 41 71 72 2 45 14,4.1324,64.2798,1,10.6312 1.9516 2.5839 1.4161 4.9920 1.7516 1.4957 1.8799 1.3679 1.5278
A3FJ3XMXO8UAJ0,3LEIZ60CDK7COZK3R73M3496ABZ9ZV,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,636,0 0 0 0 1 0 0 0 1 0,46 93 75 76 53 60 92 19 85 37,43.0936,45.3757,1,2.0857 3.0719 2.2718 0.9918 0.6319 0.8560 0.5197 0.8484 0.4238 1.8239
A1QZ9KWB3JBABZ,3LBXNTKX0S3NJ4KOQPF16JTV2B19XY,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,412,0 0 0 0 0 0 0 0 0 0,5 93 22 44 27 94 21 48 24 34,59.6099,23.6405,0,8.6105 5.9759 4.3822 6.1280 7.3795 2.3736 2.8901 2.8761 2.2141 2.8264
A3LCCLF3NG0YW7,3KKG4CDWKJ6WL2WE6EDW98WX9GY49G,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 1 0 0,366,0 0 0 0 0 0 1 1 1 1,36 55 25 8 2 21 61 59 7 92,38.6033,34.2531,1,7.1913 2.8679 1.6205 1.0606 0.6577 0.8260 0.8487 1.3299 1.6020 0.8501
AIT9BZOULKWER,39RP059MEI1VDL0HA2ROM88NJ7MBMS,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 1 1 0 0 0 0 0 0,407,0 1 1 0 0 1 0 1 1 0,13 55 66 25 88 39 38 40 15 28,10.6211,96.7927,2,6.3974 7.4866 4.4204 2.8661 2.3895 1.8460 1.6078 2.4575 1.9337 1.4102
AMVT94GM2RLD1,3SEPORI8WO7QTIU8JDHMZZKQGTJAZD,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 1 0 0 0,382,0 0 0 0 0 1 1 1 1 1,24 18 28 56 14 52 2 52 49 87,50.5982,58.0091,1,7.1326 6.2716 5.6956 7.8976 6.2480 2.9242 2.1467 3.8456 3.5195 2.4560
A2SEO53WD09OZP,33LK57MYLUDUTEG20D3DKZEW2ZRSZS,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,276,0 0 0 0 0 0 0 0 0 0,8 29 55 1 34 77 4 0 22 46,109.1511,40.8547,0,6.2578 5.2554 8.0759 2.3456 3.9817 5.6421 2.2377 1.2540 2.4658 6.3141
ATO2NB5K2MT26,30IQTZXKALE5NAWBQTW8D8S2Z7CX0F,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,502,0 0 0 0 0 0 0 0 0 0,21 37 19 100 17 45 40 92 54 77,36.5320,20.2665,0,2.8337 2.7158 4.0781 3.7418 2.7403 1.8032 1.1944 0.8500 0.8742 2.1391
AZ8M2IUWCRXUC,33PPUNGG39DISZGPLO38UP90GXAZRD,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 1 0 0 0 0,438,1 0 0 0 1 1 1 1 1 0,71 29 45 34 99 93 24 2 38 3,37.8367,25.1666,2,5.7199 3.4903 1.7150 1.4987 0.7274 0.5409 0.7379 1.5501 0.7018 0.4212
AO3K51Z39MYN9,3TPWUS5F8A9AS2M1S4T66QGWZU4CWV,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,506,1 0 0 0 0 0 0 0 0 0,38 52 45 40 65 33 96 24 98 15,10.5581,240.6352,1,3.4134 8.7580 5.4099 6.0720 3.7900 3.6861 2.5960 2.3561 1.8919 1.7219
A3P7XSX4AH6VRP,3570Y55XZQRRYJX69R7DHEMR8UWYGQ,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 1 0,598,0 0 0 0 0 0 1 1 1 0,48 82 33 88 89 2 34 82 56 84,35.1022,84.4196,2,12.0316 7.0302 3.6064 2.8225 1.8791 1.4787 1.3525 3.3914 2.4558 2.4548
AR39OP4746H4F,333U7HK6IANYRASGL1521646IY9JD9,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,467,0 0 0 0 0 0 0 0 0 0,44 47 28 87 38 9 65 98 30 21,49.8419,97.7897,0,5.8198 3.8620 5.6236 3.8399 4.1558 2.8336 1.4979 1.2259 0.7179 1.4399
AHOMJD126KTW9,3L4PIM1GQUOIN96KP21PGI0YA39RYH,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 1 1 0 0 0 0 0,404,0 0 1 1 1 1 0 1 0 0,44 27 56 28 61 3 23 27 43 92,48.0790,45.6163,0,5.6612 2.1277 3.6239 2.0239 0.7599 7.7439 0.6240 3.8639 1.4961 2.9999
AE4P5KVUE9HST,3KB8R4ZV1FFVLB4VZZTT93OQNLHBGR,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 1 0 0 0 0,492,0 0 0 0 1 1 1 0 0 0,4 25 43 57 49 77 68 77 42 50,13.2445,40.8257,1,4.2063 3.5440 1.7139 1.0477 1.9098 2.4420 1.4398 0.6794 0.5559 0.4162
A1V30ZVWLOVHVX,3IUZPWIU1PFSB0YPKHA4U9T443HWKW,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 1 1 0 0 0 0 0,416,0 0 1 1 1 0 1 1 0 0,14 42 90 44 27 47 36 57 42 17,34.8111,39.3794,1,5.8485 4.2643 3.3182 3.6799 5.1542 0.8181 1.3967 1.4575 0.5766 0.5757
A1WR6W4VJIT36P,3DUZQ9U6SNWDKUBSZGEAZT10EOTVS3,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 1 1 0 0 0 0 0,607,0 0 1 1 1 1 1 1 1 1,46 40 74 51 30 93 87 46 54 86,68.2389,37.9186,0,5.5166 4.6951 1.3203 0.7899 0.5256 2.0558 0.6898 0.8139 0.5998 2.5798
A1S34BUFNQ33SQ,30H4UDGLT3QXHF1RT79PHSDC0BBMPY,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,402,0 0 1 0 1 0 0 0 0 1,93 56 43 3 13 49 16 39 46 44,126.4082,154.2917,2,5.6498 2.1918 0.9298 0.9549 2.1631 0.9038 0.8277 1.0825 2.6625 1.0584
A11IE8FR0MCIF,3QL2OFSM97QK58DN032JA7356I9CND,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 1 1 0 0 0 0 0,457,0 0 1 1 0 1 0 0 1 1,57 29 84 72 41 19 18 22 36 79,38.5903,37.3756,0,9.0262 4.6937 10.5715 6.2146 2.9139 8.3346 2.8536 1.5724 5.1421 2.8735
AWFZSVXPX1XWB,3A0EX8ZRN9WV72PVT5FZG3VUSIRYBY,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 0 0 0 0 0 0 0 0,343,0 0 0 0 0 0 0 0 0 0,14 21 77 2 48 18 72 42 26 23,53.4360,46.7450,0,5.5250 1.2960 3.7110 4.6700 0.9830 0.8220 0.7760 0.7450 1.1970 2.2050
A1ZE0MLGKWQLM8,3A0EX8ZRN9WV72PVT5FZG3VUSIUBYE,3UDTAB6HH67CZUGJXBLS8LBYO5B097,0 0 1 1 0 0 0 0 0 0,648,0 1 1 1 0 1 1 1 0 0,60 87 100 86 76 5 89 31 84 30,27.8886,23.4060,0,4.2487 3.2683 1.2823 0.9461 0.8428 0.5095 1.9491 0.9155 0.5160 0.5646
A21SF3IKIZB0VN,null,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 1 0 0 0 0 0,566,0 0 0 1 1 1 1 1 1 1,21 63 0 51 94 14 99 72 90 62,74.5261,54.2320,0,14.8421 1.5441 2.6160 3.0961 2.1527 3.4079 1.3277 1.5040 2.4553 1.4398
A39HRVAJ5ISRL7,3PPTZCWALRSIGY1P89E8PZZVKC6QZ3,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 0 0 0 0 0 0,470,0 0 0 0 0 0 0 0 0 0,62 9 27 99 89 39 44 31 21 49,34.1935,57.3052,1,8.5349 6.0584 8.1291 1.4635 3.4309 1.1251 0.6704 1.0003 1.6294 0.6520
A33BYFEAGABEOO,3IOEN3P9S8RSBKXXLPRIR0YS7WH61X,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 1 0 0 0 0 0,402,1 0 0 1 0 1 1 1 0 1,90 17 30 76 42 46 2 12 40 47,8.4180,126.7310,2,26.6220 15.7010 14.9720 2.0080 2.5740 2.2470 2.3600 1.3290 2.0130 1.5770
A1IP75ODV75LH9,3GNCZX450JVWFES2W4JK81IC6VDPAA,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 1 0 0 0 0 0,323,0 0 0 1 1 0 1 0 1 1,31 27 16 87 34 37 30 11 36 14,54.4091,70.6744,1,7.3742 8.8844 14.3655 1.3856 6.2820 4.7648 6.1666 6.6113 1.1617 1.9306
A2MX5HD70QC681,3M0BCWMB8W4RIXUVE4XBV6AEHA2WB8,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 1 1 0 0 0 0 0,420,0 1 1 1 1 1 0 0 0 0,19 9 50 71 3 82 22 39 41 84,52.8299,29.6124,0,6.5589 3.5337 1.4844 3.0619 2.2758 5.2981 3.0279 1.0157 1.1921 1.4258
A10463CXXO00VE,3H8DHMCCWAJT2UYY3M5E2L4JXO5KD7,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 0 0 0 0 0 0,504,1 1 1 1 1 1 1 1 1 1,0 25 70 57 2 69 63 91 82 45,51.3890,39.6440,0,8.6390 5.6420 4.2130 5.1620 2.1110 0.8050 1.0870 0.8490 0.9240 0.9970
AW5O1RK3W60FC,3JV9LGBJWUMF45T434YFFNOPULVGOX,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 0 0 0 0 0 0,247,0 0 0 0 0 0 0 0 0 0,27 4 41 13 28 31 9 39 9 46,5.2043,172.1712,2,7.4321 5.4652 7.0083 7.6785 4.7505 1.3341 1.0239 1.2197 1.4316 1.7269
A1WSCND5HZZV5N,3MRNMEIQW6E4M0GGOMHFHLHYMOBLDC,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 0 1 0 0 0 0,460,0 0 0 0 1 1 1 1 1 1,79 35 0 25 55 100 28 33 87 18,57.3098,22.5687,0,6.4761 8.6848 7.6842 1.9014 1.3275 3.8702 2.1711 1.9235 1.5749 1.5975
A1Y2HID85GGCDN,3O7L7BFSHFX7O5MAZEVMVN7R5WIEIK,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 1 0 0 0 0 0,534,0 0 1 1 1 1 1 1 1 1,41 15 27 66 65 52 25 79 73 91,35.7563,23.9238,1,8.0126 4.1440 5.7723 6.2482 2.4604 2.6828 2.3478 1.5753 2.2480 1.3831
A1EOUNS3BIAYSV,3I3WADAZ9RCHO84KM8FOBQX04CIO5O,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 0 0 0 0 0 0,585,1 0 0 0 0 0 1 1 1 1,41 49 82 76 85 38 62 68 63 21,37.9502,48.9238,1,12.8094 7.1967 10.8687 3.8832 5.6699 2.8046 1.5571 1.2657 2.6667 1.9040
A1TO9C7AZND1VO,3WRFBPLXRBWWS8H47ARIH4ZB06MN3I,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 0 0 0 0 0 0,587,0 0 0 0 0 1 0 1 1 0,78 11 47 91 98 2 18 98 48 96,45.3091,31.0154,0,14.9002 4.7301 0.9596 1.0390 1.1030 0.8995 6.0828 3.6504 1.3089 0.7360
A2VWY3VI9B4SQP,3XIQGXAUMDGJ5LWVBSHHSN2P7MIX7H,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 1 1 0 0 0 0 0,594,1 0 1 1 1 1 0 0 0 1,73 16 95 99 50 51 81 28 13 88,64.4915,41.6430,0,8.5911 4.4672 7.1364 2.2929 1.8817 1.9754 4.6774 3.0454 1.6815 1.4681
A2QNLENFW52IHJ,3JV9LGBJWUMF45T434YFFNOPULVGOX,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 0 0 0 0 0 0,368,0 0 0 0 0 0 0 0 0 0,45 89 29 59 44 11 2 47 7 35,21.9650,57.9480,0,5.5330 3.9890 8.3910 4.4330 2.0210 4.0640 1.1090 1.5730 3.0570 2.7950
A2Y2ZIFWWTF64J,3FQ5JJ512MW2O6PBSGJHYQGDBS9KNR,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 0 0 0 0 0 0,393,0 0 0 0 0 0 0 0 0 0,53 32 13 62 96 7 24 20 43 43,62.3091,34.8048,0,9.1031 11.9277 4.3997 2.3347 5.3362 5.6420 5.2866 3.4058 2.0501 1.8258
A25AYMSZNDW1VJ,3PJ71Z61R5AFT3ZVJWUUBAPUXXT91F,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 1 1 0 0 0 0 0,391,0 0 1 1 0 1 1 1 0 0,36 20 63 12 47 85 2 71 40 15,48.0700,38.1225,0,4.5469 2.0237 1.3513 3.1921 0.7186 1.9123 3.2798 2.1679 1.4400 1.3679
AM6UAUQNJE1A6,3U0SRXB7CEDOBA26I0SEZ22R6K4RNS,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 0 1 0 0 0 0,515,1 0 1 0 1 1 1 1 1 1,96 71 43 21 94 67 16 4 39 64,66.2863,56.9885,0,5.3796 7.3709 8.2718 3.3158 2.1337 3.6897 3.2997 3.5795 2.6175 1.9458
A7G6TFAYTV2FC,3LUY3GC6308EWCU4P170YAGM5NB7P5,3W1K7D6QSBPSP816ZPCG5Q9AUCZZBA,0 0 0 0 1 0 0 0 0 0,590,0 0 0 1 1 1 0 1 1 1,51 25 28 96 44 91 12 73 71 99,67.8542,294.0486,1,8.5076 4.1392 2.4623 6.1211 4.0388 7.7849 4.1736 3.8701 3.8810 8.9319
