workerId, assignmentId, hitId, advice, reward, choices, results, timeToReadInstructions, timeToTakeQuiz, quizWrongTriesCounter, answerTimePerRound
A2OP2ZANIM5ZV,3ZSY5X72NYJ6TV2IJFSRER2W3LLRO8,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,427,0 0 0 0 0 0 0 0 0 0,32 27 86 35 50 1 46 76 31 43,145.4260,77.8956,1,10.2071 4.4162 1.0398 2.5519 1.6318 1.0479 1.4878 1.3360 1.6080 0.9357
A1H5Q9HRH4RPZU,3ZR9AIQJUCHEP8816IU3GXV4D5M04B,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,457,0 1 1 1 1 1 1 1 1 1,20 30 71 53 14 32 32 83 88 34,24.1877,21.4081,0,3.8191 3.0617 1.6820 1.1141 2.1380 0.7782 22.8876 0.6581 3.2460 0.6423
A2G3G2G5CB9I2B,3C2NJ6JBKBP77QLL3ADDYUUJ1K1N2D,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,476,1 1 1 1 1 1 1 1 1 1,4 98 95 25 76 10 23 11 56 78,8.8900,85.1660,1,19.3780 2.6830 2.3100 1.4340 2.3370 1.1750 0.9490 2.4470 1.3350 1.4310
A2V290GUKCNFSX,3E47SOBEYR4SR72W3NPR5Z7ORCKCIV,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,535,0 1 1 0 1 0 1 0 0 1,15 78 91 38 100 32 55 40 17 69,90.3520,51.1780,0,7.6430 5.1620 3.8450 3.0080 1.6670 1.1500 1.3840 1.0800 1.3360 1.1730
A10TYO0H3GLCH6,3MH9DQ757XKAHAD1ZQAOETGEJZZGUH,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,492,1 1 1 0 1 1 1 1 1 1,56 65 41 3 51 49 19 90 87 31,204.8726,62.1571,0,8.9699 4.4376 5.9935 6.3975 3.7801 2.5490 2.2956 2.6198 1.8915 2.4280
A2KANCG6BVWYRE,3MD9PLUKKJMXD1OXSHMRL54QMSZNZI,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,517,0 1 1 0 0 1 1 0 1 1,48 92 52 46 6 98 78 12 67 18,413.3674,43.4985,0,10.2816 5.5042 3.5915 1.4901 2.2223 3.8224 1.6684 1.4894 1.6220 1.3113
A29GLTXKFWGH1Z,3483FV8BEFRZ05FT4TRWWJ8X6UC26I,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,516,1 0 1 0 1 0 1 0 1 0,90 10 34 91 59 9 67 75 73 8,192.6550,57.4707,1,2.4938 0.5034 0.6163 0.7196 1.5200 0.4880 0.5355 0.4480 0.3991 0.4234
A2JI1AH1YMSBC4,3NJM2BJS4XEK8TP0GIFBEW80DQFCP7,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,651,1 1 1 1 1 1 1 1 1 1,61 53 69 62 90 63 60 94 85 14,3.5101,104.6746,1,3.2304 0.7006 1.0891 0.7433 0.9839 0.6642 0.5916 0.5834 0.6237 0.7598
AWAW665TQQP2F,33LK57MYLUDUTEG20D3DKZEW9R7ZS6,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,232,1 1 1 0 0 0 0 0 0 0,7 4 13 73 7 21 48 40 10 9,50.5532,29.1267,0,6.9621 3.6471 3.2560 4.9593 2.0799 2.2465 0.6467 1.4073 0.9300 1.0384
A35YSDCBCXGH3S,3300DTYQT3PK53ATCM0V4PYD3YEEQT,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,502,1 0 1 0 1 1 0 1 1 0,47 41 61 0 82 57 48 91 74 1,30.7380,55.1260,1,17.3290 8.6740 6.0560 1.3430 1.4890 1.1300 1.5310 1.0150 0.9200 6.2670
A139DFNZS0I9RB,3FE7TXL1LJVSANYDJ25U2OPO6VO2QF,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,308,0 0 1 0 0 1 0 1 0 1,92 3 15 29 10 83 41 12 5 18,8.7104,407.9621,1,8.2460 1.2293 0.8258 2.9278 1.0259 0.9279 0.9317 1.9817 1.6918 5.4259
A3U7RDVJNFHHLZ,34T446B1C1MHKCLGZX0LZV7S5I3C00,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,532,0 0 0 1 1 0 1 0 1 1,18 77 0 48 99 43 62 81 62 42,14.2675,455.9440,2,38.5396 1.8556 1.6238 0.8560 1.9437 0.5678 0.6719 0.8799 0.8398 0.4718
A3IM1NBW1G1TCU,3ZAK8W07I5MD662GLOLLT1TYCIB0UZ,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,616,1 1 0 1 0 1 1 1 0 1,72 87 55 57 47 81 29 97 15 76,39.8612,91.5218,2,15.5537 5.1987 6.8386 0.8517 1.0946 2.2367 1.0637 1.2957 2.4629 0.8559
A2Q614PJBWRN5Y,3KOPY89HM9A09IQJSCZQOXIUYEX3J1,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,469,1 1 1 1 1 1 1 1 1 1,37 90 12 60 43 36 19 26 58 88,111.2436,26.8742,0,6.6145 3.5597 3.0680 1.0069 0.9173 1.1908 1.8526 1.1495 1.5115 0.9200
A1JMLIR4TD5QHT,3DL65MZB8ENGB20A74Z0KK9WZJEECP,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,716,1 1 1 1 1 1 1 1 0 0,66 83 95 90 91 86 69 64 46 26,6.0465,56.4114,1,5.9661 3.2154 2.9837 2.1838 1.5918 1.0477 1.1677 0.7438 0.8158 0.6719
A1OWM3QO7QAKBN,3TU5ZICBRE93W202ZJEVCF2RSVGQ86,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,472,1 1 1 1 0 1 1 1 1 0,79 71 85 5 44 50 68 0 2 68,111.7576,76.6717,1,12.4296 12.0315 4.5038 2.2716 2.8399 1.7358 1.3439 1.2797 4.5280 1.5919
APYYV3B1MT2B6,3QAVNHZ3ENC6OTD44CQDRK9S8CSLAD,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,578,1 0 1 0 1 1 1 0 1 1,75 0 73 45 99 89 37 26 71 63,281.4665,148.7336,0,3.7693 1.8395 0.9521 0.7619 0.7118 1.7432 1.0441 0.9140 1.1180 0.7157
AHFEDGGIOG8DK,3F1567XTNXD3A7JC4BK9CBX2C0XQ9S,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,583,0 1 1 0 0 1 1 1 1 1,46 65 97 96 4 56 57 76 78 8,5.9890,43.1982,2,6.4216 2.2161 0.9681 0.7198 0.9359 0.5441 0.4959 0.5758 0.3919 0.6160
ARR3UJTM2ZGK4,3CP1TO84PU93H1FFZAHR4DUXAZ2526,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,398,1 1 1 0 1 1 1 0 0 0,50 19 39 34 64 30 3 98 14 47,75.7722,31.9920,0,7.5330 1.6718 2.8799 2.9119 1.3359 1.8079 1.5038 5.6718 2.3679 0.8798
A2VM277NYTZ2VE,3QILPRALQ63IT5NAJRME8L7MNKU8N2,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,485,0 1 0 1 1 0 0 0 1 1,18 62 36 75 53 39 61 23 35 83,64.1040,180.5040,1,8.8910 18.1710 20.1580 2.5810 6.0670 11.1200 2.1420 21.8620 1.2860 0.7990
A2DBMKJCUX09Q5,3N1FSUEFL688OS9VIUIYV4FN7UWD4I,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,618,1 1 1 1 1 1 0 0 0 0,90 81 90 33 27 28 78 80 37 74,27.1577,80.1458,1,8.8651 7.4966 6.0424 3.6498 4.2358 1.2476 1.4526 1.7568 1.5858 0.8839
AYB2VPRDTH4BE,3YDTZAI2WYOEWXTJ21Y3U2EEIXT41J,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,225,1 1 1 0 1 1 1 1 1 0,38 73 15 8 27 20 10 0 13 21,6.8830,313.7840,2,35.6530 17.6510 5.6700 1.4960 1.5520 1.1450 1.7750 2.8530 0.9550 1.1270
A2YE7NBCK14VAQ,3F1567XTNXD3A7JC4BK9CBX2C1ZQ9W,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,281,1 0 1 0 0 0 0 0 0 0,15 15 10 31 30 40 33 20 58 29,32.3125,27.5041,0,8.5477 3.7435 4.1837 3.6478 2.9288 5.6800 1.6318 3.3039 2.4479 1.8478
A1GJDR1U3D7Q8A,3BV8HQ2ZZX9O58AXH8KB21RVII66AV,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,673,1 0 1 0 0 0 1 0 1 1,59 73 47 89 99 25 63 50 79 89,5.1031,42.3900,1,7.5948 4.1513 1.0319 0.5513 0.8958 0.8320 0.6177 0.6716 0.7161 0.4796
A2WX7OU8PTZH31,3LEIZ60CDK7COZK3R73M3496H4KZ9Z,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,646,1 1 0 1 1 0 1 0 1 1,75 92 44 79 82 90 18 99 66 1,5.3290,12.2890,0,7.5080 0.8870 0.5690 0.7060 0.7270 1.4810 0.9840 0.5510 0.7150 0.8310
AA9888KQ8OSKF,3DEL4X4EL7T2K5SWY17H50MMID8XYQ,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,436,1 1 0 1 0 1 0 1 0 1,70 90 33 12 28 2 85 39 14 63,23.1191,26.3291,0,2.6554 3.3198 0.8877 0.8396 0.7833 0.9918 0.7199 0.6640 0.7518 0.6722
A1XA2WZVXTTLOI,3QAPZX2QN5L4MUTE24BFNIY6TRS02H,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,483,1 0 0 1 0 1 1 0 1 1,26 38 59 82 26 78 56 6 20 92,3.5486,103.6771,0,11.1406 2.2060 0.9757 3.3669 1.3881 1.4710 2.3281 2.5109 0.5446 1.5992
AIKG5FR44WDF7,3WETL7AQWUGS2JBY3AVWNNZPGD435H,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,626,1 0 1 1 1 1 1 1 1 1,85 33 92 75 72 62 87 11 19 90,24.2275,24.3137,0,2.0611 1.1517 3.2878 1.8001 1.4718 1.8246 1.7599 1.4238 0.8959 1.8236
A16EGD2ITJKO4V,39GHHAVOMGZLRE9NSQ49Y2A0CEV4JP,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,473,1 1 0 1 0 0 1 0 1 0,99 53 74 46 52 0 22 25 59 43,3.6430,46.0590,1,1.7440 4.1100 0.6550 2.1120 0.6930 1.4310 0.6080 1.7580 0.9830 0.8480
A3DHYTZ1GPN0T8,3NL0RFNU0GVG2YF5AB4LZHADR3TK42,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,418,0 1 1 0 1 0 1 0 1 1,3 4 69 45 67 46 98 29 56 1,31.1583,347.3537,1,116.0370 2.0958 2.0313 1.7597 1.0556 1.5358 0.8559 0.9039 0.7921 0.6009
ANM0HE7ZQO0AL,3NOKK93PR2GV80KO3V5VA89ZKVTEEK,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,454,1 1 1 0 1 0 1 1 0 1,95 93 23 27 54 13 46 47 4 52,46.9920,21.7530,0,3.3990 0.8640 1.2630 0.9760 3.2890 2.0000 1.1760 1.0740 1.2510 0.7360
A3KV7BYXUD63UN,3MHW492WW1LAMZYNFJIONK2UTSNMVN,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,520,0 1 0 1 0 1 0 1 0 1,46 11 33 12 86 56 25 70 81 100,3.9373,11.3453,0,2.5165 0.8475 0.8080 0.7191 0.6956 0.7199 0.6961 0.7276 0.7596 0.7273
A242C0L3VKLB2A,33NF62TLXKA65GYQDIRP5JZW90LKJV,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,432,1 1 0 1 0 1 0 1 1 0,67 25 100 32 15 31 32 89 30 11,3.0837,11.7851,0,1.6197 1.0156 0.8398 0.8237 0.8643 0.8640 0.8002 0.7813 0.7755 0.9761
A20MHUOM70UPKW,3GS6S824SR5TJ6JSHU2KM1A85RZNWY,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,462,0 1 1 1 1 1 0 1 1 0,22 88 33 41 62 53 84 0 64 15,2.8859,46.0935,2,1.5007 0.7113 0.7121 0.7771 0.7911 0.9273 0.7198 0.9602 0.9682 0.9183
A23ZEO8JP3JUSL,3WT783CTPCPI4ZOQXDXAJC3BWM3CBP,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,627,1 0 1 1 1 1 1 1 1 1,29 40 72 63 98 90 35 73 57 70,42.0255,16.9616,0,1.2149 3.1194 1.3997 2.0238 1.6158 1.2797 1.0246 1.0878 1.0562 0.9921
A28SI31QDC5Q3Q,3J2UYBXQQMKS4VCFP6NIDVFI9WW606,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,475,1 0 1 0 1 1 0 0 1 1,55 17 63 15 7 88 96 37 76 21,14.2420,42.6880,1,2.9270 0.5360 0.5360 2.3130 0.5610 0.4640 0.4950 0.4800 0.4630 0.4470
A3I2DGFSBEB92T,3PJ71Z61R5AFT3ZVJWUUBAPU4P719C,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,590,1 1 0 1 0 1 0 1 0 1,77 83 0 90 85 50 41 85 4 75,4.2008,23.2070,1,7.2671 4.7902 0.9045 5.0151 1.1848 1.3458 0.9836 0.7583 0.6976 0.6728
A3R76S0H1BMGPC,3VW04L3ZLUEDK02MT5LFMMFDG7PXXV,3E9ZFLPWOY0D7LFX4HGCUSXCIXQIX1,1 1 1 1 1 1 1 1 1 1,628,1 1 0 1 1 1 0 1 1 1,38 80 31 73 90 64 88 36 75 53,92.1425,52.0637,0,6.9904 2.8995 4.2077 1.1318 1.0077 1.1278 0.8998 0.8399 0.9242 0.7839
A32F5JI04GX6T6,3IRIK4HM3BSCYN7V1MG28WHJIMU6C2,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,570,1 0 1 0 1 0 1 0 1 0,96 25 83 78 86 17 69 14 85 17,11.0404,43.6431,0,6.2722 2.8151 0.8472 0.5918 0.9842 0.6393 0.7285 0.7760 0.6242 1.3753
A1M9DKI1CPKKTC,3ZQIG0FLQFO6RBS1JLOBWI4LRV2VWQ,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,456,0 0 1 0 1 1 0 1 1 0,64 24 24 16 66 70 40 68 65 19,35.9711,42.7917,1,5.1177 2.0954 0.9117 1.4561 1.3435 1.5279 1.1438 1.0397 0.8077 0.6956
A8289AEOKHKV4,3RRCEFRB7NKF9VBB4YRS0ERN4AOB4F,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,683,1 1 1 1 1 1 1 0 1 1,28 95 82 93 79 67 58 47 67 67,52.3433,24.6607,0,5.4279 3.6242 1.6278 1.1404 0.9606 1.2157 1.3961 0.6242 0.7200 0.8361
A198WDYF9MH6YO,3PDJHANYK6O3FVIBNEU3JNEZVEZH6M,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,358,0 1 0 0 1 0 1 0 0 1,40 0 17 43 64 47 2 45 33 67,5.2080,30.6341,2,1.3861 1.1039 1.2956 2.9994 0.4000 0.4802 0.7438 0.6796 0.6163 0.6074
A26BHQZCY7GRNP,3OS46CRSLG78XWDVS3B7YO583TA6V1,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,512,1 1 1 1 0 0 1 1 0 0,98 81 44 37 28 81 43 27 64 9,12.9569,60.4395,2,7.8955 1.9356 1.3918 1.2718 1.0158 1.0798 0.8078 2.4078 0.6718 0.8078
A47E0Z3LTH37V,3137ONMDKHDTSEGF9QVJABUBXCAGE7,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,559,0 1 1 0 1 1 0 1 1 1,4 98 73 44 64 10 44 65 77 80,6.4032,51.4289,2,9.3485 4.1826 2.8387 0.8157 0.5299 0.5113 0.5995 0.5113 0.7434 0.6072
A1C7YB2GB9T6US,3KRVW3HTZOTUU7HJLODJCXINUPVMSM,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,414,1 0 0 1 0 1 0 1 1 0,67 1 43 93 40 51 11 73 34 1,16.5351,32.0546,2,3.3971 2.6071 3.9591 2.9436 0.8954 0.7276 2.3674 0.6638 1.6151 3.9032
A2X52OGT1GI4SJ,3EF8EXOTT234ZFC458L7043X0VN1JD,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,289,0 0 0 0 0 0 0 0 0 0,89 39 17 4 16 19 14 30 42 19,40.5880,90.4470,1,8.4780 2.6310 1.6160 2.6880 2.5430 1.6030 1.7020 1.5060 1.6800 1.5260
AOG0PUCLMU0HH,37Q970SNZFGXYIVUS2ULS5UKWE0S1K,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,533,1 1 1 1 1 1 1 1 1 1,10 69 64 5 99 89 6 38 57 96,3.0191,44.7045,1,6.6851 1.8768 0.7084 0.7316 0.5099 0.4554 0.4399 0.6992 0.9436 1.0541
A2TANP6R5WPOKE,3RWE2M8QWII0BGI7ON9ZF6144NMN00,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,483,0 1 0 0 1 0 1 0 1 1,29 87 39 29 72 3 76 50 42 56,79.6193,10.9023,1,1.1135 0.4487 0.4633 0.7763 1.1355 0.5758 1.4320 0.9358 0.7113 0.8790
A225UVN7I7BB38,3R2PKQ87NXG50TENGCJ58VC0LRTIMQ,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,462,1 1 1 1 1 1 1 1 1 1,6 7 60 70 30 58 8 69 81 73,52.1501,98.7929,0,5.6230 2.1098 22.4264 1.5649 1.7097 4.3723 1.7196 1.0451 1.0304 0.9375
A9EVF0SO2IUJ0,3X08E93BHWQNI6YURV3ZMWP9M0J66A,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,530,1 1 1 1 0 1 1 1 1 1,64 34 18 8 19 85 72 83 83 64,117.0658,89.0649,0,11.2814 5.7427 10.8955 15.4949 4.0622 10.5519 5.0557 14.3602 2.9592 2.7276
A3KPVU5XH7W1RP,3TXWC2NHN0YFNNYPWF9E7BC3UQOS9T,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,526,1 1 1 1 1 1 1 1 1 1,52 36 74 65 57 49 87 60 23 23,49.6784,31.9355,1,4.8934 5.5520 5.3920 7.2158 5.5201 2.3763 4.7276 2.9278 10.3759 3.1283
A1PBRKFHSF1OF8,32N49TQG3HQ9KYPYIGSJET7UZC1AVW,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,698,1 0 1 1 1 1 1 1 1 1,98 14 100 47 54 89 79 77 88 52,17.2459,36.6568,1,8.7427 4.4849 0.5802 0.5189 0.4716 0.5072 0.3733 0.5209 0.5052 0.4557
A38N05VH5344HC,39RP059MEI1VDL0HA2ROM88NQ19MBL,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,585,1 1 1 1 1 0 0 1 1 1,90 95 50 14 66 42 36 74 53 65,52.9313,162.6232,1,15.2854 4.2549 5.4501 3.6081 3.9197 1.4053 2.7829 2.5895 2.6959 2.0172
A2HD86WAUM59IP,3RGU30DZTBG1V4YTYU45KWR0Y6IJM3,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,538,1 1 1 1 0 0 0 1 0 1,51 54 73 74 13 95 10 54 35 79,45.9047,168.1975,1,5.4217 2.2397 1.1519 1.6718 5.1675 9.0232 5.4316 0.5360 8.4872 3.9118
A119EX2L0DNN1B,3IGI0VL648SLEXAQQ8BA57XM2Q2ONR,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,472,0 0 0 0 0 0 0 0 1 1,77 24 31 16 31 80 27 39 94 53,217.7137,27.7501,2,2.7052 0.8001 0.9279 1.0796 0.8237 0.7917 0.7669 2.7121 2.5514 0.7037
AN7N56XWXCX45,3OLF68YTNA9KO138I1NFW748BICFAC,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,662,1 1 1 1 1 1 1 1 1 1,12 37 76 92 52 96 76 84 68 69,75.5137,62.7362,0,5.9229 5.1596 4.8009 4.3365 4.9998 6.0562 3.7517 1.8946 4.0479 2.2808
A31U7VGTEOY2RG,3QRYMNZ7FZP1RPFYMPX9ZH391YJNTC,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,581,1 1 1 1 1 1 1 1 1 1,69 18 66 37 90 94 10 69 59 69,51.3794,34.7916,1,5.7685 3.5208 7.7632 3.7048 2.3319 4.8276 4.9053 1.2286 3.1707 1.5610
A2KNNYT5P67HOT,3QJOXOW4XKZTKOC1KTTENGE8TYMEMD,3ZICQFRS31QO764M53SJR8GDMASZZE,1 1 1 1 1 1 1 1 1 1,425,1 0 0 0 1 1 1 0 1 1,0 47 20 47 95 20 73 53 19 51,10.3208,38.6078,1,6.8682 1.7977 1.4784 1.5650 1.0239 1.2046 1.2401 1.1304 1.0156 1.0035
