workerId, assignmentId, hitId, advice, reward, choices, results, timeToReadInstructions, timeToTakeQuiz, quizWrongTriesCounter, answerTimePerRound
AU3WB2DD4QJ4B,3LOTDFNYA87HVE6BJ6J7EW1Z31QFWY,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,481,1 1 1 1 1 1 1 1 1 1,26 69 36 89 80 12 9 58 24 78,2.9055,32.9705,1,3.3051 2.9080 1.0415 0.6356 0.8343 0.8741 1.7404 0.6200 0.7949 1.1047
A2S834OHCORO1W,3K4J6M3CXF1Q21Z3TLTXES4KCXNGAN,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,393,1 0 1 1 0 1 0 1 0 1,81 34 73 0 63 55 30 16 35 6,16.3077,100.8635,0,3.2923 0.5277 0.5440 1.9119 0.4159 0.4238 0.3839 0.3758 0.4238 0.4399
AVKAM31Y745Y4,30IQTZXKALE5NAWBQTW8D8S26180X9,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,578,1 0 1 1 1 1 1 1 1 1,9 6 35 72 80 24 83 89 100 80,45.1619,20.9530,0,3.3918 4.6710 2.2311 7.1599 1.3277 1.4473 0.9359 0.4717 1.1120 0.5040
A288FVHTTO7ZBG,3S3AMIZX3VDBJWMAB9OGE2RBZ8SDCC,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,359,0 0 1 0 1 0 0 0 0 1,26 40 84 47 37 8 6 50 15 46,34.2386,159.5856,0,7.1388 6.5455 1.7041 2.5293 4.8745 1.2009 0.9838 1.8902 2.0926 0.9110
A26ST4BYBDGFJ0,34BBWHLWHBJ15581KEPSHTERJTIWI6,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 0 1 1 1 1 1 1,335,0 1 0 1 0 1 0 1 0 1,89 50 33 2 3 20 38 80 2 18,3.0342,33.1274,2,2.1963 2.9997 1.7036 0.8318 3.6802 1.7278 1.1279 0.7117 0.7673 0.5999
AGXCUIUSIXBVM,3P1L2B7AD2XVQX75EVVVSFTXXVDLOX,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,530,1 1 1 1 1 1 1 1 1 1,43 64 92 55 59 73 0 54 23 67,46.0146,23.6478,0,3.3890 2.9675 1.3680 1.1848 1.1529 1.3435 1.1487 1.0081 1.9831 0.9515
A1BSD117PMUIHT,3HMIGG0U4MEC54ROQTVPP15TR5DY8Z,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,631,1 1 1 1 1 1 1 1 1 1,85 21 92 46 22 33 67 75 90 100,63.0630,31.5410,1,3.8090 3.7920 7.6240 2.2940 0.8330 1.3450 2.7660 3.3110 2.6520 1.2820
A3O59X71UWR4B9,38SKSKU7R25LUBW2G0IQ8IXBLMELI2,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 0 0 1 1 1 1 1 1,245,1 0 0 0 0 0 0 1 1 0,4 10 22 64 6 29 15 94 0 1,13.6049,52.2731,1,8.3462 5.5997 3.8958 3.0198 1.6639 1.4579 1.7399 0.6241 1.3621 1.1179
A2BKXSYBJIH3YZ,3WEV0KO0ON0RQDB68VEGT7VTLBEDS6,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,520,1 1 1 1 0 1 1 1 1 1,33 95 59 43 9 58 54 34 54 81,43.3179,38.1535,0,6.9178 3.6567 2.5526 1.2100 1.8585 1.0784 0.9519 1.9312 0.9661 0.9348
A2LL9PBMB6M1QC,3DYGAII7PMGO2UZJL0G6Y1XHH6WPQ7,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,513,1 1 1 1 1 1 1 1 1 1,64 99 14 41 28 92 42 96 17 20,22.0014,26.4236,1,7.1568 1.8237 0.3600 0.4799 0.8719 0.8480 0.4079 0.5838 0.5998 0.5207
A2X3QCJK0H18T8,3FQ5JJ512MW2O6PBSGJHYQGDIL3NKH,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 0 1 1 1 1 1 1,492,0 1 0 1 0 1 0 1 0 1,67 69 87 86 40 53 7 28 26 29,53.5513,91.0396,0,2.2203 0.5037 0.9838 0.4159 0.5759 0.2477 0.2639 3.3679 0.6882 0.2478
A2DI0UZCC0T4MK,3BF51CHDTWI81KWWLPEMAM48IBP0HG,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,468,1 1 1 0 1 1 1 1 0 1,89 25 37 21 98 72 42 39 28 17,69.0741,43.7919,1,5.3976 4.7148 1.7006 3.1403 2.0940 3.5921 1.4452 5.5228 1.5057 1.0932
A3DF5B7FEE2XMA,37TD41K0AIHHLL5S8ZJ591DB0B2SCL,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 0 1 1 1 1,404,1 0 1 0 0 1 0 0 0 1,59 8 2 42 61 35 22 5 83 87,73.6268,34.8593,0,8.2782 13.2879 2.7813 9.2579 18.9585 7.4908 5.0236 7.2954 2.7414 2.6539
A3OJV8DWAI6H83,3GNA64GUZFCK9KH01L7S0VS0Q6VQ5M,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 0 1 1 1 1 1 1,406,0 1 0 1 0 1 1 1 0 1,75 30 79 1 27 11 69 54 35 25,3.4983,35.4790,2,7.2037 3.3430 4.8483 2.6561 1.9679 1.3361 2.6716 2.9037 1.5764 1.3273
A2MTOSH583K270,36H9ULYP632VPU6CC70SP67R15HJF7,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 0 1 1 1 1 1 1 1,305,1 0 1 0 1 0 1 0 1 1,37 39 8 39 6 24 46 48 36 22,204.1971,14.1362,0,6.9566 0.3517 0.3999 0.3440 0.6399 0.4319 0.3918 0.4398 0.4158 0.8077
A1366LR1S7TYG,3E47SOBEYR4SR72W3NPR5Z7ORD0ICJ,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,430,1 1 0 1 1 0 1 0 1 1,69 87 37 54 82 26 4 10 41 20,207.3400,42.7970,0,11.7850 9.2880 8.0400 2.4810 5.8720 3.3040 1.4490 14.0230 3.3510 5.3920
A97ANQSVNZ0ZJ,3IJXV6UZ1YRWX9RFLKFMUU6ARE3RIY,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,642,1 1 0 1 1 1 0 1 1 1,60 83 45 81 72 37 45 70 61 88,44.3056,42.9759,0,5.2439 7.7599 2.7759 9.5675 1.9361 3.6960 1.0798 1.2635 0.8319 0.7837
A2GGYZG10TWE6V,3MTMREQS4WQMZNP38QXF0VQ86LDWA2,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,536,0 1 0 1 0 1 0 1 0 1,45 77 57 71 47 11 42 99 39 48,96.8415,81.6273,1,21.6460 7.2624 1.7668 1.4953 1.4236 1.8869 2.3515 1.3912 1.7758 1.3698
A3I55L67X0MWC4,3HMVI3QICK0UU473R8MAARILDZ81YJ,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,514,1 0 1 1 0 1 1 0 1 1,66 43 55 98 20 7 33 49 86 57,42.9730,22.7200,0,4.7120 4.3590 3.6550 4.5510 4.9830 2.0490 2.8550 1.4720 3.0320 3.6070
ACU8RTAZQU1GP,308XBLVESJCMA1D9FAN5872XWOJRBP,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 0 0 1 1 1 1 1,368,0 1 0 0 1 0 0 1 0 1,69 0 29 14 4 43 89 24 47 49,2.6606,145.9739,1,90.1796 0.3437 1.2717 3.0158 0.6958 0.8398 1.1922 1.4159 0.6963 0.2879
A2YM8CDXSVN6HL,3OHYZ19UGDDEUEG1H465J1DM3JEOAI,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 0 0 1 1 1 1 1,573,1 1 0 0 1 0 1 0 1 1,73 38 100 27 61 7 99 31 81 56,45.9420,32.6129,0,7.2075 8.3587 1.5192 7.2560 1.1701 1.2153 4.7932 1.6432 0.8778 2.1603
A2Q4ITJAJCG8A3,323Q6SJS8JOZYOBMO7X7DTRCODEHF1,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 0 1 1 1,412,0 0 1 0 1 0 1 1 0 1,83 28 46 12 15 27 91 25 11 74,18.3550,43.5177,1,5.0452 4.7916 2.0078 0.8480 0.4160 0.5756 0.4721 0.3998 0.4235 0.3837
A39K7LI5BVW4K8,3M81GAB8A1RMY0Y92VY53HSS02IBQ9,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,622,1 1 1 1 0 1 1 1 1 1,89 95 52 41 2 65 27 93 80 78,81.0080,75.2640,1,8.1570 3.4400 4.9900 2.9680 1.8620 2.4960 4.5820 1.1100 1.2620 1.0400
AIE9KIGX9JZA6,3Z9WI9EOZ0WAEA30PIO4T6JHW9VHK3,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,527,1 1 1 0 1 0 1 1 1 1,93 57 78 7 66 76 11 76 21 42,5.0965,118.2873,2,12.1267 4.9821 1.2479 2.6084 0.7273 1.6791 0.9273 0.5500 0.6237 0.4728
AKMQH2MGTUWO9,3MTMREQS4WQMZNP38QXF0VQ86LEAWH,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,644,1 1 1 1 1 1 1 1 1 1,100 87 93 96 29 83 32 70 13 41,41.8600,21.7370,0,3.1880 1.9430 1.3110 1.1430 1.6070 0.6390 0.6390 0.5510 0.5830 0.4550
A1JEYN20PFZCMS,3CCZ6YKWR8REHL0EKJW6E02BG6S59G,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 0 1 1 1 1 1,289,1 1 1 0 0 1 0 0 1 0,3 48 35 29 18 13 52 2 8 81,44.1473,36.2079,0,6.8527 5.3198 7.0718 2.2239 5.9436 3.1438 2.6317 4.6798 2.3278 3.1838
AXJJ5H5M46823,35L9RVQFCPQOH68CJWS6ZTSFY0THU0,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 0 1 1 1 1,337,1 1 1 1 0 0 0 0 0 1,5 55 37 12 98 18 30 34 22 26,26.9939,55.2394,1,10.1553 6.7553 8.2307 7.3766 3.7357 5.4480 3.9155 2.7912 2.3118 2.4320
A1S4NVEB57PJ0T,3Z4XG4ZF49ZN5Z1ELX9N6NYKPZK8X4,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,599,1 1 1 1 1 1 1 1 1 1,61 35 60 50 86 26 96 20 78 87,370.4198,71.2388,0,22.2385 5.7525 10.9942 4.0446 1.5413 1.7636 5.5365 2.6554 1.7013 2.2044
A39IEKRAOTJTD7,3XIQGXAUMDGJ5LWVBSHHSN2PEFE7XG,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,566,1 1 1 1 1 1 1 1 1 1,33 2 100 94 74 73 60 87 22 21,200.4431,60.6072,0,16.3018 6.8020 15.3053 2.0629 4.4930 2.4705 4.5977 4.4298 3.0306 1.5675
A3RPTZHM46FYT6,39KFRKBFIO3FQWE4XAKLMNVT6AJOYU,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,381,0 0 1 0 1 0 1 0 1 1,16 0 81 48 55 10 52 2 98 19,66.1959,142.3004,1,14.6790 4.9748 3.9213 3.2959 1.2317 1.0717 1.1196 0.8962 4.6077 2.4555
A2X6JK36FJ3G3E,3SKEMFQBZ4DHLZ27MEUYGTQITQ6K8S,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,663,1 1 1 1 1 1 1 0 1 1,39 75 100 98 72 51 44 34 58 92,162.9480,58.7642,2,6.1981 6.5494 4.4590 82.8023 1.8494 1.5305 3.1245 7.2752 3.0579 3.3348
A1TD88JHBU0VET,3PJUZCGDJ7OX43JGIH39QKC2IWW89O,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 0 1 1 1 1 1,528,1 1 1 0 0 1 1 0 1 1,83 83 56 92 22 81 45 26 35 5,30.9594,18.1330,0,2.3840 1.6875 1.4476 2.1908 0.8560 1.7189 7.0089 0.8237 1.9916 1.0481
A3339BITZU9FEN,3FE2ERCCZYGLHIM36NO29W2H25JPO4,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,441,0 1 1 1 1 1 1 0 1 1,3 87 56 89 56 32 39 2 47 30,5.3235,27.6474,1,4.4509 0.6637 0.8318 1.2959 0.9118 0.6958 3.3198 0.7598 0.7839 0.7278
A21KU4B1XE1CLO,34PGFRQONPJX0GS72WASTUTRW87WJI,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,711,1 1 1 1 1 1 1 1 1 1,86 68 65 85 87 61 43 88 84 44,2.9298,12.0976,0,1.1942 0.5750 1.4954 1.9285 0.8958 0.7112 1.8238 0.8077 0.6796 1.6076
A2HBU5QYG8AN0P,3V5Q80FXIYZ03MSBLRTYPGWDW4X231,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,528,1 1 1 1 0 0 1 1 1 1,83 52 88 87 11 0 9 89 53 56,8.4847,24.3456,0,4.8332 0.7040 0.8022 0.6871 1.0162 0.5507 3.0556 0.9043 0.9600 0.8486
AF2GUPXX9MYSS,3PH3VY7DJM5N0VXBKIDEHOHHF6PWZ8,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 0 0 1 1 1 1 1 1,448,1 0 0 1 0 0 0 0 0 0,38 71 49 4 40 45 27 42 52 80,107.4555,41.9996,1,8.2467 3.1778 3.8950 7.5154 1.2850 1.5734 0.8946 1.6864 1.4517 0.9102
A2HSVM1GGDQONO,3NAPMVF0ZXNI45TYN3WO2X8T16L72D,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,400,1 1 0 1 0 1 1 1 0 1,48 7 17 97 6 16 65 99 28 17,4.6410,25.9770,1,4.3010 2.3440 1.2000 1.1200 2.6640 0.8230 0.8080 1.1430 1.3520 0.8630
AS90M5SRFWQ82,3BWI6RSP7HHAZL5EGNRP4YHIY9A7EE,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 1 1 1 1 1,632,1 1 1 1 1 1 1 1 1 1,19 90 52 59 25 56 96 64 90 81,103.2981,19.1551,0,7.6870 2.1035 1.4605 1.8108 1.3798 1.5511 1.1477 1.1422 1.5831 1.0193
A2HBIG1TJ7PW9P,3K5TEWLKGWJOQG8WU4KWVRVDCKQIVS,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 0 1 1 1 1 1,606,1 1 1 0 1 0 1 1 1 1,14 100 16 50 73 37 86 57 75 98,106.4766,45.5036,1,9.5166 1.7121 2.8310 2.8157 1.9201 1.4079 1.1922 1.7358 3.2637 2.2243
AWH1YECRHIXM3,3R2UR8A0IBOQQROUSEYJ39OK445XOD,31HLTCK4BL377547EEFRLVNBN9TGV7,1 1 1 1 1 0 1 1 1 1,443,0 0 0 1 0 0 0 0 0 0,35 96 19 29 90 50 77 25 7 15,498.5680,170.0019,1,9.0880 2.3214 2.5238 4.6345 1.2164 1.2634 1.1571 0.9495 1.0974 0.9651
A33WN2YJ7KRQBU,3F1567XTNXD3A7JC4BK9CBX2C309QK,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 0 1 1 1 1 1 1,518,1 1 0 0 0 0 1 0 0 1,87 66 90 30 87 25 23 43 0 67,28.9744,18.0484,0,4.6468 5.2722 1.2001 2.1360 1.0318 4.0077 0.4559 0.3921 0.5117 0.4313
A2U0UJSB0DX5BF,3ND9UOO81LA3V6G75HM5996J0YXWL7,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,690,1 1 1 1 1 1 1 1 0 1,42 80 98 12 50 100 83 43 91 91,5.9295,43.4023,2,14.7545 1.7847 0.6959 0.6623 0.5921 0.5767 0.5601 0.3277 1.0160 1.4009
A3V8IWD99YI1KW,3MD9PLUKKJMXD1OXSHMRL54QMV1ZN2,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 0 1,620,1 1 1 1 1 0 1 0 1 0,61 32 96 23 78 38 68 96 89 39,34.3103,29.8636,2,2.0782 5.3998 1.4881 2.6079 0.4236 0.4958 3.6883 1.1842 0.6953 0.4479
A3EUFDOUX1GCL,3RGU30DZTBG1V4YTYU45KWR0Y7FJM2,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,718,1 1 1 1 1 1 0 1 1 1,89 57 95 98 59 95 48 72 35 70,43.6770,23.7080,1,5.6340 1.8480 1.0320 1.1050 1.2870 0.8880 0.5600 0.5130 0.9770 0.4480
AP9GRAU77J5G,3ON104KXQL47XY9MZPNONS48EC34WN,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,503,1 1 0 1 0 1 0 0 0 1,95 61 37 55 43 42 94 24 8 44,44.4738,27.9197,1,6.8414 4.5399 2.9457 2.2478 4.1619 5.9900 1.2540 1.8780 1.6718 2.0256
A4YZ6VBF5H9CF,38F71OA9GU4LQ2CXF4DK5YZ850YFMV,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,500,1 1 0 1 1 1 0 1 0 1,72 32 21 90 61 42 49 29 24 80,46.4852,36.7489,0,4.2977 4.6890 2.8399 0.7997 2.5775 2.1814 0.7040 0.9902 0.9656 0.5671
AHOMJD126KTW9,3D4CH1LGEB1CXIPY1FFXIXT06GR9GP,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,736,1 1 1 1 1 1 1 1 1 1,58 97 56 61 50 41 91 84 100 98,13.6394,49.6085,0,4.0922 1.6796 0.4878 0.5279 0.7518 0.6641 0.5040 1.0240 0.4321 0.4878
A2L26DMSVUEDP6,36PW28KO404SIN3CNQ39EPJ8ZIUAEO,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 0 1 1 1 1,374,1 1 1 1 0 0 0 0 0 1,18 69 45 37 45 54 16 50 30 10,35.3347,15.5853,0,5.0534 3.6082 4.2241 4.6557 1.2148 3.7762 2.9203 1.9039 4.6471 1.6573
A1JBQ2BEO3GABM,34YB12FSQZWR428SQOJ2NJZK6FYMG1,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,539,1 1 0 1 0 1 1 0 1 1,78 60 11 77 21 99 85 12 31 65,68.9165,28.0641,0,7.1725 6.0316 1.2638 1.1197 1.0319 3.2558 3.3678 1.5838 1.1837 2.3837
A3TIRLWM8AB3JY,3X73LLYYQ2MBMGO3MVGKLY0LQ5LHNV,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,585,1 1 1 1 0 1 1 1 1 1,60 49 82 45 15 58 75 67 45 89,40.3465,29.0404,1,5.2020 1.2680 0.9231 0.8027 0.8025 0.8440 0.9338 5.0976 3.1730 2.6009
A1GT4NK0VO5RFQ,3YWRV122CT7VOV7JGSY0MGZGVINU8K,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 0 1 1,468,1 0 1 1 1 1 0 0 1 0,23 12 93 39 3 62 86 23 79 48,75.0432,34.5093,0,6.2540 8.0857 3.7827 2.4586 5.7342 4.5105 2.0951 4.2945 6.8144 8.7990
A17ZZXYME0T5ZQ,3ZSY5X72NYJ6TV2IJFSRER2W3OOORE,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,496,1 0 1 0 1 0 1 0 1 1,99 19 5 55 77 22 88 8 100 23,43.9933,19.4870,0,5.2171 4.3588 2.3107 1.0819 1.2847 0.8510 1.3189 0.6097 0.4899 0.6772
A35QZFRG4FKK3Z,3PZDLQMM0UTOGMOUEK4ZIJ072IPC2Q,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 0 1 1 1,383,0 0 0 0 1 0 1 0 1 1,40 39 45 10 11 10 80 11 79 58,111.3398,47.1793,0,11.4684 5.2430 3.2214 8.1458 1.3093 1.3916 1.8737 1.7209 6.4442 3.7118
AWN8RYDU3FO9E,3Z7ISHFUH13CAU1TMFX838EVX02Z8E,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,719,1 1 1 1 1 1 1 1 1 1,88 68 22 78 81 73 93 69 82 65,32.1058,34.5698,1,6.8826 6.4151 2.3410 2.5709 1.7286 1.5352 1.2566 0.7728 1.0335 0.9529
ATK97I77FPBKS,3MYYFCXHJ4FB0CJMKKJ61PIKKOD4GO,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,527,1 1 0 1 1 1 1 0 1 1,45 1 5 56 65 94 17 75 79 90,216.6499,26.4883,0,4.8291 2.7998 1.0722 0.8481 4.1281 1.4879 3.0719 1.0246 0.8474 8.1360
A28UKEK37QVJCG,30BUDKLTXE3VCHRVSUCS6E3M74T5ED,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 0 0 1 1 1 1 1 1,351,1 0 0 0 1 1 0 0 0 1,9 43 45 5 42 17 65 28 34 63,48.5020,43.9950,0,10.6250 8.3280 5.2970 2.2440 1.0210 2.8640 0.5860 0.6460 0.5950 0.6320
A1YZK4C8Y49H95,3KAKFY4PGVA4E76DAUEQCW3UL19I39,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,563,1 1 1 1 1 1 0 1 1 1,84 65 61 85 80 1 13 46 64 64,63.7549,52.9372,0,4.8910 6.0533 3.7344 5.8367 3.1084 1.1029 1.0525 2.7028 0.8130 2.0078
A38OOGMA0M6KFC,3R8YZBNQ9IQZWOVJPEMPYF6WHDC7Q6,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,536,1 1 1 1 0 1 0 1 1 1,62 99 52 40 35 42 7 53 70 76,15.4730,56.4611,1,6.3591 3.4161 1.6110 0.9034 1.0678 1.0972 0.7600 0.9599 0.7920 0.7641
A3A4MT3AS69E2Q,32ZKVD547GVURZS74KM9Q9ZHQBQ3BM,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 1 1 1 1 1,337,1 1 0 1 1 1 1 1 1 1,26 17 2 70 73 28 80 24 11 6,79.6504,51.9272,1,7.2696 3.9442 2.4402 1.7360 5.5436 2.4874 5.4639 3.9360 3.1277 2.4323
A2M5I4KGKF9J7Q,39JEC7537V9XDDMW2UOAKOXIZGJCVZ,3DQYSJDTYLJ1RGDB8YQL9DZKQ4OEXT,1 1 1 1 1 0 1 1 1 1,541,1 1 0 1 0 0 1 1 1 0,68 28 44 47 69 49 87 40 9 100,35.7308,39.0955,1,3.8367 2.1435 2.8880 0.8957 0.9191 0.9112 0.8101 0.8796 0.7679 0.8797
