workerId, assignmentId, hitId, advice, reward, choices, results, timeToReadInstructions, timeToTakeQuiz, quizWrongTriesCounter, answerTimePerRound
A8TGE09ODEBAA,3M23Y66PO3FS54WRY862N1L1NTQS6J,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 0 0 0 1 0 0 0,470,1 0 1 0 1 0 0 0 1 0,21 61 59 5 73 24 80 91 16 40,173.6658,233.1666,1,10.0301 1.0234 4.6882 0.7033 0.7022 0.7694 1.2959 0.9668 0.9521 1.2309
A593NTVU7Y8PE,3C6FJU71TR1A31Y1TWWULTNI704UY1,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,1 0 0 0 0 0 0 1 0 0,493,1 0 1 0 0 1 1 1 1 0,15 37 51 53 27 67 71 41 37 94,81.2453,232.6281,0,10.6942 4.4226 2.6756 3.2191 1.4566 3.4293 1.2354 0.6744 0.5240 0.8655
A2IBLAKBXPA6PQ,30MVJZJNHNLMOKFZ9L00FALGHBMJ96,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 0 0 1 0 0 1 0,355,0 1 1 0 0 1 0 0 1 1,22 95 39 36 0 14 33 7 69 40,53.9002,179.7805,0,9.1461 4.8169 1.5381 1.2711 2.4058 3.9845 1.4632 2.4440 1.6420 1.6944
A2PT807IOVL21E,35GMH2SV3FPHKRXDX98RFK3D72DEOV,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 0 0 0 1 0 0 0,367,1 0 0 0 0 0 1 0 0 0,12 10 40 89 50 32 62 4 33 35,51.1834,24.1643,0,3.5402 2.3426 3.8669 1.2483 0.9158 2.1812 1.0132 1.1828 0.9715 1.0359
A3HGZDLMCKGPSE,3DBQWDE4Y76Z6N48LTFBW1XV4Z9N5O,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,1 0 0 0 0 0 0 1 0 0,510,1 1 1 0 1 1 1 1 0 1,30 60 44 50 94 28 64 22 31 87,18.6625,52.5574,2,4.8454 2.7038 2.6287 0.7821 1.3032 2.3120 1.2347 2.3000 1.0878 1.5065
AMD1LYNQAH3R8,3DEL4X4EL7T2K5SWY17H50MM1IMXYX,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 0 0 0 1 1 1 0,555,0 1 1 1 1 1 1 1 0 0,5 83 76 54 53 88 71 22 95 8,114.6631,44.5443,0,12.1652 6.0078 2.9679 1.9037 6.7999 10.0637 4.8878 3.5037 0.7439 1.0878
AP43EYS9D1Z9E,3JNQLM5FT5UHJQI0RXXYL2QUFUH2LZ,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 1 0 1 0 0 1,519,0 0 0 1 1 0 1 0 1 1,46 72 14 72 58 32 64 77 83 1,24.5020,72.3950,1,8.6870 3.6060 2.7390 4.7860 3.5030 9.4990 7.2290 4.8190 4.9950 3.7850
A1H2AHH07EK4MC,336KAV9KYR01JPPZACMOFASQO9KY2M,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 1 0 0 0 1 0 0 0 1,478,0 1 0 1 0 1 1 0 1 0,20 90 52 75 4 80 17 30 70 40,230.6018,88.4327,0,19.1964 44.3836 16.6957 19.0715 2.4633 7.2160 57.5035 13.0238 5.0483 9.9360
A1U43WUOJQBK5T,3TE3O85731GSMODDWHUU7EZTLM72RQ,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 0 0 1 0 1 1,478,0 0 1 1 0 1 1 0 0 0,52 61 28 60 41 85 66 7 8 70,432.4102,30.9687,0,6.5695 7.1027 1.1240 5.0368 2.0693 5.0146 3.0495 5.4224 1.7219 1.0164
A2BNOEYZ3VRW2R,3A1PQ49WVIP889HEH8IMORNI67WH1S,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,1 0 0 0 1 0 0 0 1 0,313,0 0 0 0 0 0 1 1 1 1,19 16 68 68 29 8 17 25 39 24,145.2838,29.9944,0,6.8658 7.0837 7.4113 6.9035 5.3438 20.8497 2.4601 2.5158 3.7278 2.6601
AVEEXNWYXBSGM,33PPO7FECWN2WZ8A3JK2P5P6VHEIDC,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 1 0 0 0 0 0 1 1 0,672,0 1 0 0 0 0 0 1 1 0,74 97 37 99 98 35 50 90 50 42,122.8164,53.7911,0,13.8168 5.7075 1.7027 1.4016 1.1609 4.5360 2.0222 7.3882 2.3331 3.5752
A354BZYDEB1836,326O153BMJ6QGU6O70UB4QRE3O6EDY,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 1 0 0 0 0 1 0 0 1,583,0 0 1 1 1 1 1 0 0 1,94 31 84 99 78 7 54 20 31 85,447.8405,33.4068,0,5.7127 2.2097 1.3418 1.4274 1.5183 1.6580 0.9924 0.8280 1.9980 0.7916
A3UMM2Y3QRZKSK,3LOZAJ85YELCJKZP5G0MWWLHM3V2XP,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 1 0 0 0 1 0 0 1 1,499,0 1 0 0 0 1 0 0 1 1,0 96 32 71 30 67 18 25 92 68,14.3991,41.0002,0,6.4608 1.5680 0.8400 0.8000 0.7840 0.8479 3.7479 0.8919 0.9282 1.0000
AIKGRONGYB038,34MAJL3QP5VA607YP5CMIVTBZMQ43N,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 0 0 1 0 0 0 0,441,0 1 1 1 1 1 1 1 0 1,1 59 48 44 16 59 50 41 28 95,56.0613,21.4799,0,4.7516 2.0571 2.4399 1.7431 3.6796 0.7829 1.2229 1.1909 0.7200 0.6640
A2SJC9VRBGNC58,352YTHGROWLP08EX4Q1OMPULIR84HU,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 1 0 0 1 1 1 1 0,428,0 0 1 0 0 1 1 1 1 0,47 36 80 66 71 41 58 13 5 11,47.0787,24.9684,0,3.3649 1.7038 1.3281 1.0161 0.7278 0.9839 5.6320 0.6800 0.7841 1.0157
A1DW9207C44SRI,3GDTJDAPVVJCBN2A7Q7EV6IM1Z3M8S,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 0 0 0 0 0 0,554,1 1 1 1 1 1 1 1 1 1,41 92 34 60 56 63 86 54 28 40,100.9694,42.2957,0,14.4994 3.2958 6.6316 8.3116 2.6077 1.4797 1.3439 2.0477 1.5517 1.1280
A35ROC8J91VOW0,36AHBNMV1SKOMZNF7165BTJUL0FDYG,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,1 1 0 0 0 0 1 0 1 0,364,1 0 0 0 0 0 0 0 0 0,0 15 88 29 29 13 45 39 71 35,5.8855,46.7983,1,5.1419 1.1195 4.6238 1.2239 0.6078 0.6234 0.9275 0.9757 1.7194 0.6155
AEKNKYFP4VEHM,3U088ZLJVL1QYARLGO0MBPEVG350WA,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 0 0 1 0 1 1,404,0 0 0 0 0 1 1 0 0 0,9 98 82 54 4 60 13 2 17 65,496.4720,60.5540,1,4.8950 8.8220 10.7790 8.8480 5.0530 2.0510 3.2640 5.2890 5.5990 5.3340
A16184N1RO5OJV,3NVC2EB65R7Q47LIEC0TYKXIUNS3YA,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,1 0 0 0 0 0 1 0 0 0,595,0 0 1 0 1 1 1 1 1 0,86 46 53 4 75 68 45 73 58 87,76.4797,24.2452,0,3.2648 2.6567 1.1177 1.0507 1.1616 1.0910 7.3823 2.4664 3.6414 1.0270
A1JCFEDLZZKNZ3,35LDD5557BCW6O4BGF4HLBRDWZ0MKE,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 0 0 0 0 0 0,366,0 1 0 1 0 0 0 0 1 1,0 95 47 69 31 31 39 15 6 33,34.3561,19.2161,0,6.6853 3.7919 2.5520 2.8159 1.1358 1.0479 0.9359 1.9361 0.7758 1.5998
A1O4W7F05T6HY0,3KYQYYSHYWFCSLJD1EX792LS7QIODI,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,1 0 0 0 1 0 0 0 1 1,601,1 0 0 0 1 0 0 0 1 1,90 19 39 89 99 26 69 50 30 90,6.2430,103.2455,2,11.6494 1.2216 1.2865 0.6156 0.6562 1.3003 1.3737 1.3023 2.1677 3.0422
A3KM47JBFMVT44,3IQ1VMJRYUSBNRCVFFNNMBIXROXA9M,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 1 0 0 1 1 1 1 0,441,0 0 1 0 0 1 1 1 1 0,38 4 100 3 11 97 42 63 44 39,357.4619,41.3921,0,4.2195 4.0396 2.7918 10.6637 3.8000 3.6162 2.5040 4.2959 2.1598 1.1198
A2TGT3EVYQOJ8P,3AAJC4I4FH01UBXCDJUZSYN9WEIZJ9,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 1 0 1 0 0 0 0 0,475,0 1 1 0 0 1 1 0 1 0,0 68 27 42 27 74 72 92 52 21,30.8610,55.5610,1,6.2430 4.4270 5.1150 2.1310 1.4420 1.5700 7.5510 3.0480 4.3780 1.3220
AVDUXHRQITRAV,3U088ZLJVL1QYARLGO0MBPEVG380WD,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 1 0 0 0 0 0,476,0 0 0 1 1 0 0 0 0 1,32 30 1 73 57 70 4 87 24 98,190.1162,90.4154,2,6.1743 11.5434 5.8239 8.2719 5.5678 1.2801 3.8240 1.1038 2.5358 1.5439
A3UVLM5V4M96IH,33OOO72IVITI0LI7XZOVJ69XLYPCTU,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 0 0 0 1 0 0 0,277,1 0 1 1 0 0 1 0 0 0,8 29 17 5 43 87 2 70 14 2,10.3154,41.8731,1,37.0117 5.5014 2.2051 1.4176 0.5850 3.3291 1.1028 0.9454 0.7537 1.3391
A1THGR1YYXKRLQ,3OLF68YTNA9KO138I1NFW748UMXFAO,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 0 0 0 0 0 0,542,0 1 1 1 1 0 1 1 1 0,12 77 73 75 46 63 41 99 51 5,18.5408,57.7272,2,12.6442 2.8961 1.1041 1.2000 0.7354 0.8400 0.7441 1.8237 1.8794 0.6080
A1LDGTVB4DC9FN,39GXDJN2OUMV1AWJLI85I21ZSSEV8H,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 1 0 1 0 0 1,394,0 1 1 1 1 0 1 1 1 0,25 53 92 65 50 10 3 21 67 8,18.4150,123.4543,1,21.6606 13.6711 3.8156 24.5595 6.3513 6.7437 3.9756 2.9923 3.2160 4.0724
A3051AC1973Z3Y,39LOEL67OTDBP1U0182ZZ79G18U381,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 1 1 0 0 0 1 0 0 0,450,0 1 0 0 0 1 1 1 0 0,30 58 4 42 25 43 78 42 74 54,73.3830,27.6910,0,10.7000 5.9520 9.2670 1.5610 4.0540 1.0160 4.5370 4.2420 5.2420 2.5220
A2FXOJP493SLD2,3ZPBJO59KQ9204XQX12HPTORV48HDR,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 1 1 0 0 0 0,520,0 0 1 1 1 1 1 1 1 0,17 37 94 87 99 42 91 31 22 0,78.7448,58.4932,1,20.3450 7.3356 3.6723 2.4239 0.6238 0.6558 1.7836 1.2077 2.4000 0.5277
A2VNHVYA730F7Z,3S3AMIZX3VDBJWMAB9OGE2RBIC3DCE,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 0 0 0 0 0 0,515,0 0 0 1 0 0 0 1 0 0,60 51 28 88 65 31 20 46 50 76,12.4777,120.1965,2,12.8145 3.3991 3.9120 1.0877 1.3516 1.6237 3.1999 1.3837 0.8079 5.5995
A11D8EYCFI72T0,3IQ1VMJRYUSBNRCVFFNNMBIXRO69AU,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 0 0 0 1 1 0,495,0 0 0 0 0 0 0 0 0 0,15 48 42 73 94 55 71 17 55 25,11.6710,47.6750,2,8.2800 4.1860 3.6870 1.9590 2.5030 4.0480 1.5730 2.1060 2.3230 4.5120
A3F1S8GGDDKGPV,3HL8HNGX4696JIT3QV9F0CTOO4J9F7,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 1 0 0 0 1 1 0 0 1,640,1 0 0 1 0 1 0 1 0 0,56 69 49 67 87 67 65 38 49 93,25.0411,24.2317,1,8.3614 0.6791 1.2395 0.9284 1.2077 1.8134 0.6632 0.7866 0.7752 2.4413
A3OSR3YW4IQRG4,34V1S5K3GT9A0P0SP26B66GBV5H692,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 0 1 0 0 0 0 1,271,0 1 1 0 0 0 0 1 1 1,1 17 3 48 37 8 3 57 82 15,60.3253,41.7228,1,15.9574 3.5392 1.5461 1.4647 2.6379 1.0828 1.2432 1.1842 1.3934 1.9784
A1D9FOXZ0UT0L2,3KB8R4ZV1FFVLB4VZZTT93OQDJNBGJ,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 1 0 0 0 0 0,492,0 0 0 1 0 1 0 1 1 1,43 67 7 2 29 65 18 73 92 96,4.6144,59.8911,2,21.4138 1.4045 1.8087 1.1763 0.6159 0.8116 0.6949 0.7380 1.2231 1.0390
A1MKEVJ528HX10,3R08VXYT7D34GLR51NLVQ4OIOHMW7H,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 0 0 1 0 1 0 0,519,0 0 0 0 0 1 0 1 0 0,49 32 90 37 48 72 25 71 6 89,59.1945,19.8648,0,8.2681 4.2554 7.3118 2.1438 1.9278 3.1357 1.2158 0.8158 0.9123 2.2159
AWTC9WK4Q6OL6,3TVSS0C0E28REJOCEQOWV0G0DEDTWQ,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 0 1 0 0 0 1 1,439,0 1 1 1 0 0 1 0 0 0,9 72 80 16 44 47 91 42 27 11,31.8380,164.1950,2,16.2450 1.1120 2.6720 0.7910 0.6160 0.5290 0.6400 0.4250 1.1850 0.4310
A2XJDLYD8QLN2T,3IHR8NYAM89HDPCLN39TVYWC4IVP4X,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 0 1 0 1 0 1 1,743,1 1 1 1 1 1 1 1 1 1,14 81 70 84 95 67 86 94 59 93,13.5524,18.6248,0,5.1566 6.9038 0.6565 0.9052 1.1430 0.5996 0.9201 1.1505 0.5907 0.6797
A38L8C9ZGONJOS,3SLE99ER0OLVCSZ0PRHIUA4WO9JZBY,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 0 0 0 0 0 1 1,618,1 0 1 1 0 1 1 1 1 1,87 98 17 62 13 93 78 76 37 57,10.2663,27.2786,1,1.0920 1.1993 0.5119 0.4318 0.4006 0.4875 0.4960 0.5917 1.6711 1.1522
ASRDI6RY1LGNL,3GA6AFUKOPW4ICVT4CW5CK2F4RLH3V,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 1 0 0 0 1 1 0 0 1,467,0 1 1 1 1 1 1 1 1 1,42 21 77 21 27 73 42 93 56 15,2.8140,19.0800,0,1.6700 0.4800 0.3280 0.3920 0.3760 0.5280 0.3990 0.4620 0.5270 0.9460
A2QE8V300W9B5E,3K772S5NP9J7SABQTWD1VB6CVHJHEW,3ZURAPD288VL7TSEWGPKWMGJU7N1F0,0 0 0 1 0 0 0 0 0 0,407,1 0 0 0 0 0 0 0 0 0,0 79 0 44 77 49 41 18 90 9,16.3412,6.9215,0,2.5504 2.8001 0.6804 1.5836 3.3273 3.0954 3.4564 1.4957 1.3436 0.4877
A142YEQ6O81P55,3OXV7EAXLFYOLNBC8T51FTDPVRL36O,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 1 0 0 0 1 0 0 0 1,517,0 1 0 1 1 1 0 0 1 1,100 58 7 67 13 54 75 19 45 79,10.1906,114.8072,1,5.0152 18.9917 1.5118 2.1838 1.0558 1.7678 1.0237 1.0078 1.8558 0.9995
A3PYT74DUPKM9R,35GCEFQ6I6WQ9XVNAY2CCR6K0VI3ZF,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 1 0 0 0 1 1 0 0 1,519,0 0 1 1 1 0 1 1 1 1,50 43 90 92 35 34 0 80 60 35,7.1548,102.3015,0,6.0493 3.5074 3.9536 0.6598 0.3926 2.2541 1.0559 2.8298 0.3821 0.3248
A3Z8J9G2CIQ0U,3K9FOBBF2IRD8C7TDGVIDQTSQ31NLW,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 1 0 0 0 1 0 0 1 1,562,0 0 1 0 1 1 0 1 1 0,42 44 43 43 100 99 40 74 50 27,19.4200,50.0370,0,17.4130 17.1850 4.3620 4.8660 3.5000 14.7160 3.9340 1.4440 9.7730 2.5040
A376DD71XY793G,3WJEQKOXA9ATYM90B28U750ETQX1AK,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 0 0 0 1 0 0 1 1,462,0 0 1 0 1 0 1 0 1 1,1 60 81 19 69 44 32 12 83 61,90.0031,19.1205,0,4.0118 2.5587 3.5218 1.4085 2.4468 1.4845 4.5805 3.2793 1.1324 0.9975
A3M40SGP17FJJM,3IRIK4HM3BSCYN7V1MG28WHJ14YC6V,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 0 0 0 0 0 0 1 1,565,0 0 0 0 0 0 0 1 1 1,29 34 54 53 81 38 69 80 55 72,38.3250,27.5250,0,6.0290 4.1750 1.6750 0.6260 1.1940 0.4830 0.6240 2.1270 2.6400 0.7110
A12MELBK6G8L1Z,369J354OFEIPFZN038CLYN2YZWQG69,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 0 0 0 0 1 0 0 0,472,0 0 0 0 0 0 1 0 0 0,62 39 84 38 82 27 75 17 41 7,29.1731,245.1913,1,11.9230 3.2873 2.7757 3.4557 2.4158 2.8156 1.3198 2.3916 1.7516 3.0401
A1MJZYARWMKO5J,3KKG4CDWKJ6WL2WE6EDW98WXZSQ49M,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 0 1 0 0 1 0 1 0,418,0 1 0 1 1 1 1 0 1 1,41 21 36 73 66 97 11 6 5 62,76.7881,21.4834,0,2.3131 1.3699 0.6968 0.9764 1.5472 0.5538 1.0930 0.6288 0.4268 1.9006
A1GKD3NG1NNHRP,3H7Z272LX8FDBXJ6TV8AHFYNQI2PLU,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 0 0 0 0 0 0 1 1,507,0 1 1 1 0 0 1 1 1 1,19 69 71 43 38 3 68 89 97 10,89.1709,58.6885,0,18.5898 4.1438 1.1199 4.4806 0.8400 2.1839 0.7042 0.8955 0.7605 0.6165
A22FBWRXFSRCYL,3A9AA95ATXUZ98GL18S30Q2Q4S2P56,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,1 1 0 0 0 0 1 0 1 0,648,1 1 0 0 1 0 1 0 1 0,93 79 79 87 42 93 55 18 93 9,152.9380,51.0840,1,11.3070 10.0070 8.0470 18.4750 17.8410 3.7940 19.7830 30.7770 9.1230 4.7210
AYNDATHZBJZ6E,3YGXWBAF71PYJ03HIYNNBYX55DSC4A,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 0 0 1 0 1 0 1 1,321,0 0 0 0 1 0 1 1 1 1,5 27 59 6 22 20 36 24 45 77,267.0452,111.7461,0,29.0252 6.4012 1.7788 4.5709 5.3280 1.6619 9.9613 19.4396 4.8278 5.5283
A1A43SKHDYO3Y,3FTF2T8WLSQ8U4FYGKJF40FOJLP9WD,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 0 1 0 0 0 1 0 0,430,0 1 1 1 0 0 0 1 1 1,48 97 98 21 9 89 1 13 46 8,196.4793,165.5601,0,17.9355 18.0235 8.2678 3.4998 3.7879 3.6076 8.1519 1.4118 3.7157 2.4839
A1VTGZTVLV00SH,3A1COHJ8NK3QJ91ZGTR131AQKRU8HN,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 1 0 0 0 1 0 1 0,468,0 0 1 0 1 0 0 0 1 1,76 72 61 35 43 23 16 47 92 3,52.3030,38.2030,0,15.4790 10.4830 15.8350 9.4760 12.4320 7.4900 17.1250 4.9580 5.1620 9.5400
A2DCGTGSVHL9KM,3G5W44VEU8QWEE8P5C6M867G0RBKGJ,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 1 0 0 0 1 0 0 0 1,507,0 1 0 0 1 1 0 0 0 1,84 92 4 71 6 78 74 66 25 7,16.3480,68.1070,2,5.2270 3.0700 0.8890 0.8910 3.1450 2.7260 3.7890 2.7680 3.4690 1.0260
A13PVNQT2WWWVL,3EG49X351VK01LIQSICPM92T2MNX6J,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 0 1 1 1 0 0 0 0,715,0 0 0 1 1 1 0 0 0 0,40 45 82 88 81 73 67 71 88 80,68.7751,86.6522,0,8.6968 4.8953 3.4917 4.5718 0.8958 13.7960 3.3039 0.7355 0.9835 1.1238
A2ODABG5FHP2AD,3XIQGXAUMDGJ5LWVBSHHSN2PXX97XU,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,1 0 0 0 0 1 0 0 1 0,552,1 1 0 0 1 1 1 0 1 1,33 43 60 2 60 86 90 80 91 7,29.7653,64.4472,1,7.8717 1.2159 1.4720 6.6160 0.6475 1.6079 0.8151 0.7758 3.5358 0.6714
A1EDHCVA75M8WZ,3C5W7UE9CGY2QO3IFYJ6B5ZFSM4MXK,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 1 0 0 0 0 1 0 0 1,354,1 1 1 1 0 1 0 1 1 0,67 26 51 32 46 5 24 52 13 38,19.1575,42.8471,1,10.2145 4.4559 3.7278 2.8718 2.3758 3.3759 1.4081 0.8079 0.7198 0.9522
A3HU9JOPC9UK8Q,3ZWFC4W1UVFCNIPPKC91RXTIU48RFN,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 0 0 0 0 0 0 1 1,584,0 0 1 0 1 0 1 1 1 0,48 97 97 22 55 60 79 44 1 81,57.7542,34.0194,0,6.8069 5.3538 2.8841 4.5738 1.2559 1.2219 4.1602 1.4961 1.9346 0.7878
A1BANTV8HONS2C,3COPXFW7XCK2RR1O8VW92FL81I0PKU,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 0 1 0 0 1 0 1 0,647,0 0 0 0 0 0 0 1 1 1,7 81 27 60 93 36 82 72 93 96,65.4091,411.8101,0,11.0364 4.5908 5.4556 5.9599 3.7559 9.8797 3.1322 3.2601 2.5400 2.7879
A315GZMPR49WIY,33F859I567L9L7Z6J5BBU30RSXJHBZ,38DCH97KHHAPTZYR0L6KCLGJVSTQJO,0 0 0 0 0 0 0 0 1 1,497,1 0 1 1 0 1 1 1 1 0,96 35 87 37 3 64 39 70 1 65,43.1451,57.2297,1,15.6649 3.9511 6.1256 2.9173 2.6313 1.4712 2.8662 6.6215 3.2075 1.9390
