workerId, assignmentId, hitId, advice, reward, choices, results, timeToReadInstructions, timeToTakeQuiz, quizWrongTriesCounter, answerTimePerRound
A2PEG3Z3EAZ6Q2,3U8YCDAGXQOLEDVZ4F1GJ0W94QYQ0U,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,410,1 0 0 1 0 0 1 0 0 1,70 19 93 26 86 5 65 19 25 2,17.9690,56.2790,1,7.0930 2.1360 1.8300 2.1310 0.8110 0.9690 0.7900 2.8840 2.1830 1.0060
A2IU935GYP7SRN,3I2PTA7R3U2NR32388BY2KBIIO5KQV,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,479,0 0 1 0 0 1 1 1 1 1,99 31 50 27 12 59 5 78 56 62,48.4667,27.2007,0,10.2144 8.0234 6.7057 4.7206 1.2380 1.0087 2.1601 5.6255 3.0324 1.7769
A15D5OJJENP531,3XLBSAQ9Z5K8AGWACA52P8I0H7PZ7X,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,476,0 0 0 1 1 0 1 1 0 1,5 81 51 85 56 19 6 75 22 76,174.8967,51.0319,0,10.9767 11.4846 10.4452 10.1332 7.8437 2.8729 3.6502 3.6134 2.7100 5.8260
AM35XVKDI34M6,3EFVCAY5L4HMAFWP4TUMFEQ59TJJ8K,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,567,0 0 1 1 0 0 1 0 0 1,84 46 83 15 88 34 67 60 18 72,20.7529,30.0707,1,5.0798 1.1959 5.8557 1.4799 0.6295 0.7902 1.5181 0.7137 7.1078 0.9264
A1GV1WGA3W6CLG,3LWJHTCVCDUCBHAP7XK1M7JDASPQF0,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,472,0 0 0 0 0 0 0 0 1 0,50 30 42 54 49 85 41 67 5 49,45.5018,24.0241,0,4.1141 1.6399 0.9200 2.9287 1.4956 1.6160 0.9202 1.2481 1.3520 1.0877
A22ZBJ1KVSEEMU,3L0KT67Y8FOUOO6X4R1U6S5UYR0SYO,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,555,0 0 1 1 1 0 1 1 1 1,39 19 13 57 96 0 77 78 89 87,163.9127,140.5349,2,8.6451 12.8070 1.7034 18.1918 2.0482 2.1996 3.4797 1.2399 0.8550 0.7521
A312HQ3OU0EYTB,34X6J5FLPU6SGJWLQNBM15B53Z7QJ4,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,306,0 0 0 0 0 0 0 0 0 1,40 15 10 39 44 49 4 33 17 55,26.0770,33.2250,0,15.0940 11.7570 10.8950 17.6770 12.9600 17.9450 24.5300 6.1970 12.0320 3.8200
A2WU08DB2X3Q41,3W92K5RLWVPCESDHNK126IR82RUV5M,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,544,0 1 1 1 0 0 1 1 1 0,7 50 71 25 94 46 83 77 72 19,68.1294,37.9097,1,4.1037 3.9836 3.4357 2.8357 3.2036 2.3821 2.0936 5.4378 7.6896 2.0295
A3TKUXUTDX6FBF,351SEKWQS1POSIY1OYIUHYWNOFGMD4,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,478,0 0 1 0 0 1 1 1 1 0,45 47 57 19 33 76 83 17 37 64,144.3030,130.1235,2,14.3049 6.0154 1.6739 0.8636 0.8716 0.8316 0.7438 0.9189 1.5278 1.9446
A3NNMPGQT7DSXS,3VJ40NV2QJVJ9AFAN4XME63EM1KOT5,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,486,0 0 0 1 1 1 1 1 1 1,25 5 16 90 67 93 28 44 91 27,37.1420,43.5581,1,8.0250 3.3720 8.7257 0.9832 4.4095 4.2457 1.7140 1.6793 2.1619 1.5913
AQKD8KKANY9JY,3XCC1ODXDMJ9E7FYYSKV3WXWDH9QR6,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,411,0 0 0 1 1 1 1 0 1 0,32 13 13 75 16 66 53 47 52 44,92.1420,55.1550,0,16.3270 2.9140 7.4920 4.0380 3.1060 6.4580 4.2090 6.3810 5.1060 4.3920
AVCP33K35MFW5,3A4TN5196LQSVCRCX5765N69MTGCHW,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,458,0 1 1 1 1 1 1 0 0 0,15 54 87 27 68 60 15 65 63 4,49.9071,65.8149,1,7.6895 2.6187 5.0783 3.2899 3.1079 3.1793 3.2255 2.5520 2.7699 134.8065
A131YP1WT50D0O,36ZN444YTS6T0WZZTSYI0Z15BKHIOV,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,582,1 0 1 1 1 1 1 1 1 0,93 22 51 84 29 84 89 32 56 42,5.9813,44.4108,1,5.2941 1.7584 5.0786 0.9222 0.7573 0.6703 0.7970 0.6633 0.6554 0.6110
A1VKHE5L6QVFUV,36TFCYNS45IGYA27O13TJ0RJNB7HX6,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,423,0 0 0 1 0 0 1 0 1 1,53 45 59 26 30 30 39 1 89 51,81.6260,32.3131,0,9.8541 4.0716 6.3998 5.1436 3.2956 4.7677 5.1437 3.0236 3.3588 2.8637
A17TBWU5I15JF5,326O153BMJ6QGU6O70UB4QREFD8EDQ,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,362,1 1 1 1 1 1 1 1 0 1,77 71 53 16 19 20 4 78 13 11,75.5110,136.5400,1,5.2003 1.7525 2.3594 3.3612 0.7062 0.6583 0.6250 0.9816 4.7127 0.6824
A1GZCLBFBKWFEZ,3S3AMIZX3VDBJWMAB9OGE2RBU11DC2,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,549,0 0 0 0 1 1 1 1 1 0,35 44 46 38 72 79 91 82 59 3,8.9679,32.7283,0,4.3448 3.4422 2.0910 2.0549 1.4096 2.1732 1.2744 1.2579 1.3058 2.1657
AXRWHJWWT62LN,3S4AW7T80CQRM4XNVBGMEHNSBXTL4K,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,507,0 0 0 0 0 0 0 1 0 0,12 47 97 39 41 23 24 52 81 91,35.4940,26.6234,1,5.8802 1.9237 0.8178 0.7119 0.7198 0.6177 0.7417 0.7959 0.6579 0.5262
A2KK0HB33IYIH6,32M8BPYGAUU58JI159LAVQS3KZIIG2,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,322,0 0 0 0 0 0 0 0 0 1,17 66 20 37 22 33 90 25 8 4,30.4560,34.9770,1,5.5000 2.7760 1.4640 0.7190 0.8440 0.5770 0.4440 0.3910 2.1710 1.2700
A2A9FPR7W6BU3E,36NEMU28XGLN1OYS5TNK9ML8VWZWM2,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,586,0 0 1 1 0 1 1 1 0 0,36 21 62 94 11 97 86 61 24 94,65.7184,37.0927,0,4.9382 3.4586 1.4839 4.7219 1.5414 1.3392 1.3479 1.0690 1.1554 1.3871
A1VXQ7LMBTE5LF,3L2IS5HSFBQGR2UNMUNJ4DPBF63UN6,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,575,0 1 0 0 1 1 1 1 0 0,35 53 96 14 53 76 96 31 80 41,76.1422,55.1492,0,12.3243 5.2827 3.7026 3.5169 0.8545 3.5687 5.4543 0.8164 0.6596 4.3289
A2TTPULEGF8963,3EFE17QCRDD82TG8URX6KSAR8X9SHF,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,449,0 0 0 0 0 0 0 0 0 0,92 46 31 24 32 45 19 94 43 23,21.6140,71.4390,1,15.6950 10.6990 9.8500 5.0490 5.0520 29.6930 6.8810 10.7900 3.6380 10.6620
A3PHS5G9JVMPQK,3IAEQB9FMFSKXUSFS0OHQWYEMIJDWD,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,544,0 1 0 1 0 0 1 0 1 1,74 51 28 76 50 48 59 0 61 97,11.4776,59.6063,0,15.9827 16.3961 15.7795 13.6924 8.0497 3.2574 6.7839 10.7598 6.1599 12.9918
A1BBZ9UGENEQZB,31Q0U3WYDQNBFKB24ZWAXEYO4U871G,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,461,1 0 1 0 0 0 1 1 1 1,74 74 85 13 3 45 71 11 11 74,140.4795,79.5230,0,39.3406 10.9639 4.7217 7.2625 2.1959 2.2680 3.2618 2.2380 4.5623 1.8170
A3RX8R7DDTM8W3,317HQ483I80BIBZNSDY5LA10LBQNI1,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,537,0 1 0 1 0 1 1 0 1 0,9 96 13 82 95 59 40 45 81 17,106.0221,32.9908,0,11.7355 5.0098 11.7075 5.5142 9.0870 2.3653 5.3523 2.6797 5.1223 3.7178
A1VJTBX7B6FU81,3STRJBFXOXZ0JJUVPC5T7PM52X5TKN,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,440,0 1 0 1 0 1 0 1 0 1,28 99 95 83 6 31 30 15 29 24,12.6270,47.3070,2,9.8940 2.3660 3.0330 2.4340 5.4370 2.0040 1.6740 2.6420 1.5910 2.5810
A2MACDVP9MWKHA,3ZV9H2YQQEFMF2QIZBI5DNC2V68W3E,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,576,0 0 0 0 0 0 0 0 0 0,65 16 98 42 48 47 84 93 33 50,46.4200,40.7413,1,4.1713 2.5276 4.8859 5.2756 3.3018 3.0899 2.7938 2.1998 2.0279 3.0901
A3SCKN4XUE6OK3,3CN4LGXD5YWBM34MEQ5C8PPOKEHY4D,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,574,0 0 1 0 1 1 1 1 1 1,40 50 100 20 55 30 21 95 99 64,46.4631,89.7163,2,11.5145 4.9344 2.1130 1.8003 1.1735 0.8050 0.7917 0.4531 1.4311 0.5397
ANDT8L0OMD5K3,3DEL4X4EL7T2K5SWY17H50MMD9NYXT,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,492,0 1 1 1 0 1 1 1 1 1,14 99 76 0 16 35 51 64 100 37,78.0931,46.8887,0,15.7731 48.1760 7.4965 3.3995 1.3277 0.6966 1.9116 7.5283 2.5127 11.4727
A23Z3YMNRWB7RB,3SKRO2GZ72ZZAZIMNTLJ1J3AAF61KG,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,313,0 0 0 0 0 0 0 0 0 0,12 47 0 42 38 25 17 84 48 0,41.6567,31.0723,0,9.5645 11.3294 1.6601 1.4682 1.4059 1.4616 1.2165 1.2151 3.0713 1.1742
AI2KKF5L9GJJZ,3YHH42UU5CNANGFMCATK2EXFUN5L00,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,469,1 0 0 1 0 1 1 0 1 1,44 72 25 59 18 88 26 10 73 54,35.3410,30.6980,1,4.6090 3.3830 2.8470 1.0250 1.0740 0.7850 0.7460 1.7950 0.5770 0.7460
A241RA4592EPA2,35GCEFQ6I6WQ9XVNAY2CCR6KC8XZ3S,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,582,0 1 1 1 1 1 1 1 1 1,5 53 81 57 72 60 63 94 67 30,36.7932,25.8837,1,5.9097 1.8877 0.6778 0.8023 1.4719 1.6641 0.8779 0.5939 0.7621 0.5018
A3SRVRFTL8413I,3S96KQ6I9NCS5DOLXVJ63CRFIP2DTQ,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,527,0 1 0 0 1 0 0 0 0 1,44 84 50 53 32 88 74 12 22 68,147.2144,128.7562,2,20.3505 13.7762 6.6232 6.9901 1.4221 3.6584 1.2618 1.1621 1.2721 2.1472
AREVPPZJNNLHM,3A9AA95ATXUZ98GL18S30Q2QG5O5PA,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,630,0 1 1 0 1 1 0 1 0 1,22 55 81 30 93 65 71 94 40 79,12.5438,38.9835,0,10.9288 7.6912 10.6416 4.6728 4.6935 3.4462 3.5783 1.9372 4.8052 4.4405
A2R3YFUNAT892R,33JKGHPFYD2XEUPEDSWXD38H2MKMNU,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,290,0 0 1 0 0 0 0 1 1 0,51 4 1 40 10 7 94 12 69 2,11.5204,50.7470,2,5.2609 1.1688 1.2296 0.8766 0.9568 0.8690 1.0308 1.1281 1.0029 0.8812
A3F5OSCY7RKRZN,3AMW0RGHOEA3ZXMR58OPU72C7RVNPR,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,504,0 1 1 1 1 0 1 1 1 0,20 70 34 91 90 14 40 86 19 40,51.5460,35.5320,1,7.5000 9.6880 3.0750 1.3710 0.6820 4.9960 0.5490 0.6020 0.5430 0.4880
ABVBW59HCF5D4,3DIP6YHAPD0EZZAXQSJVIYDD4PVE8A,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,592,0 1 1 1 1 1 1 1 1 1,17 99 66 82 82 15 89 35 18 89,21.4702,73.4844,2,4.2407 2.5764 0.8150 0.8734 0.9424 1.2780 1.6692 2.8958 1.8483 1.4706
A2JZMV2I0RQGCA,37U1UTWH9WU383F2CY3VH5CWJE5R8K,3SCKNODZ0XOB67KXJKP651G51FFN7O,0 0 0 0 0 0 0 0 0 0,469,0 0 0 0 0 0 1 1 1 1,69 22 50 34 23 43 84 37 81 26,57.7721,36.5154,0,18.9101 3.3109 3.0516 3.4068 2.1112 1.6697 3.2052 1.7753 1.9674 1.6985
ACI8PUCF5OPDC,3JJVG1YBEC5X5EFBI3A256X1Z3P5B9,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,649,0 0 0 0 0 1 1 1 1 1,43 72 98 20 26 41 83 93 84 89,88.7463,175.3119,1,16.4867 1.6235 19.4555 1.5354 9.7521 0.8481 1.3756 1.7270 1.9356 2.6478
A3LYJBW4UKH72R,3E7TUJ2EGDU9LYF7ZPEPCCQ3OKKD9F,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,516,0 0 0 0 0 1 1 1 0 1,16 33 81 81 23 62 50 75 7 88,24.3978,250.0685,2,13.3390 1.4639 0.8398 1.0563 0.7822 0.8326 0.8645 1.0106 1.6297 0.6954
A2W7AG9RS50NVJ,3OHYZ19UGDDEUEG1H465J1DMYG9AOO,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,484,1 1 1 1 0 1 0 1 0 1,69 2 51 69 4 99 7 54 78 51,114.9942,22.0371,0,6.0761 1.2795 0.7037 0.6312 1.5910 0.5600 0.5756 0.5836 0.5347 0.6317
A390TP4DJI9P9W,3UN61F00HXXKLLW0E0WS5L25HPS5RM,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,389,0 0 0 0 0 0 1 1 1 1,48 51 2 7 6 75 57 26 23 94,46.5533,19.5564,1,5.2686 0.7035 8.9430 5.7666 0.9989 3.7601 2.5833 0.8010 1.5763 0.9753
AJ89NVFYMQOEO,3634BBTX0P2ZUJM6UPFSD5SRJNNIFE,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,579,0 1 1 0 1 0 1 1 0 1,36 28 98 29 70 88 85 16 56 73,11.4035,107.1641,1,1.9136 0.8077 0.7516 0.6079 0.8717 0.8719 0.6798 3.9505 1.1045 1.6076
AWUGTYBQGPUT,3WRFBPLXRBWWS8H47ARIH4ZB2WC3N6,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,602,0 1 0 1 0 1 1 1 0 1,86 52 32 22 43 57 83 93 45 89,44.1206,121.1334,0,9.1514 1.0956 0.7441 0.7918 0.8556 0.9281 4.0796 2.1519 1.5590 0.8722
A1DG4ILSULGPK8,3WYGZ5XF3XNZ4JHG0C03XKQJ0H6KSA,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,459,1 0 1 0 1 0 1 0 1 0,48 13 55 34 93 50 36 33 78 19,471.2040,38.5680,0,1.6570 1.1510 0.6300 0.4950 1.1270 1.1360 4.2900 0.5200 0.5600 0.4880
A2B5DCZU7KGYWH,31N2WW6R9SYK4G4N9M859ZQ205Q3FZ,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,411,0 0 1 0 1 1 1 1 1 0,22 15 96 13 88 0 46 96 17 18,484.3256,16.0560,0,14.7387 0.8557 1.0556 0.8072 1.0396 1.6480 1.6709 0.9920 1.0639 0.7113
A1NTYZ6IERUPCL,3WJ1OXY92BOB9MTLANH9MFNMJB58AJ,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,540,0 1 0 1 0 0 1 0 0 0,49 100 33 37 73 35 92 35 33 53,71.6711,481.2871,1,64.0320 0.7596 0.9120 1.0078 1.0561 6.2553 1.2476 2.0266 0.8319 0.8803
A25J3BIDQ7GW9I,323Q6SJS8JOZYOBMO7X7DTRCJA8FHI,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,567,1 1 0 1 0 1 0 1 0 1,89 42 47 69 50 74 51 14 39 92,617.5910,8.9919,0,1.9156 7.0144 0.4317 0.4557 0.5048 0.6716 0.4959 0.5920 0.4806 0.4881
A2957UI30WYOVW,34MAJL3QP5VA607YP5CMIVTBBFH34B,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,568,0 1 0 0 1 0 1 0 1 0,31 79 95 39 69 19 92 39 72 33,463.7270,67.9708,1,5.2990 2.6536 5.6709 0.5599 11.9911 0.5410 0.5037 0.5597 0.8071 0.7358
A2TQG69INSCC51,3E1QT0TDFQHQF4CJMB9M3DB5WJAI8X,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,359,0 0 1 0 0 1 0 0 0 0,8 47 28 23 14 71 29 34 12 93,583.4528,28.0598,0,25.2039 0.8400 1.1438 5.1597 0.6558 1.1764 0.9665 1.4477 1.1998 0.9005
AXZD995R6Q0LX,3VSOLARPKCHB36DA608DZ34RX7V397,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,387,0 1 0 1 0 1 0 1 0 1,34 82 11 10 35 98 7 19 56 35,472.6449,36.7604,0,30.6176 2.4708 0.5596 0.8152 0.7039 1.0800 0.5599 0.6639 0.7114 0.6159
A1IZCM9MQFBX4Z,3QEMNNSB2Y757FREKSG5YGZXTUWD73,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,479,1 0 0 1 0 1 0 1 0 1,56 28 28 49 35 94 33 29 66 61,626.8170,5.8890,0,1.7040 0.4790 62.5280 0.5030 0.5200 0.5510 0.5530 0.4880 0.5190 0.5050
A3GMPXWQXH27LB,39K0FND3AINQUBVP4ORSRXOH3GUAM9,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,448,0 0 0 1 0 0 0 0 0 0,1 30 62 89 69 41 43 30 66 17,418.9745,178.4725,0,26.1582 5.6559 1.8760 1.7922 1.5438 5.5684 9.7592 18.3349 2.4243 1.2651
A2T5YZ59U9SO2Q,3PQMUDRV7SEJ4AOWVXLDG25JZFFII5,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,533,1 0 1 0 1 0 1 0 1 1,58 31 42 31 88 73 64 19 73 54,594.7887,27.4826,0,14.1052 2.4215 1.4879 3.2883 0.9924 1.1276 0.8876 1.0721 0.9284 5.0866
AAKMRXEWL58MW,3BF51CHDTWI81KWWLPEMAM48D8J0HZ,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,389,0 1 0 1 0 1 0 1 0 1,13 47 50 70 13 14 32 49 80 21,752.1820,8.5527,0,1.2439 0.4788 0.5127 0.4786 0.7601 0.5203 0.4878 0.4391 0.5520 0.5838
A21YGXHJE1N2M0,3LWJHTCVCDUCBHAP7XK1M7JDAX4FQE,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,570,1 0 0 0 0 1 1 1 1 0,84 28 11 25 49 81 94 91 88 19,685.0194,9.7228,0,1.1114 1.8873 0.6887 0.9437 9.1764 0.7683 0.6399 0.9201 1.5922 0.9918
AYKLFDR0VZ8KS,3FTOP5WARGW4SQRM9PH7MZKNQ0N0J4,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,407,0 1 0 1 0 1 0 0 1 0,4 100 46 36 83 63 15 10 24 26,737.8698,25.8169,0,1.4441 5.6245 0.5280 0.6246 1.8649 0.8057 1.6404 0.5834 0.6714 0.6165
A2NDVK0A3U7GWY,3W92K5RLWVPCESDHNK126IR82V55VF,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,414,1 0 1 0 1 0 1 1 0 1,79 11 74 37 69 5 33 59 5 42,804.2692,51.7534,0,1.2697 0.5833 0.6477 0.6578 0.6722 0.5839 0.6878 0.9846 0.9044 1.4380
A35918DQ86RQVB,3SB5N7Y3O4CU1O1L1JW4PMS7Y860G0,38RHULDV9YNYILA7UCKQS9J588KWIB,0 0 0 0 0 0 0 0 0 0,494,0 0 0 0 0 0 0 0 0 1,53 85 8 13 58 46 98 40 11 82,789.3674,22.5213,0,1.3006 1.1429 1.5599 3.6956 2.3755 0.8150 1.5027 0.9677 2.0232 0.6896
