workerId, assignmentId, hitId, advice, reward, choices, results, timeToReadInstructions, timeToTakeQuiz, quizWrongTriesCounter, answerTimePerRound
A1XUZFDVKP95VC,3JNQLM5FT5UHJQI0RXXYL2QUWX12L6,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,545,1 1 1 1 1 0 1 1 1 1,67 7 88 71 71 4 94 76 33 34,12.3869,42.8157,1,5.7417 3.2959 1.0561 0.8241 3.3919 0.7041 0.6483 0.5600 0.7039 0.8400
A1YMUD2C5GY0HL,3NGI5ARFTUD0LQF20LQRX0P991O1PM,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,467,1 1 1 0 1 1 0 1 1 1,40 79 7 27 48 92 36 50 42 46,24.3321,35.3526,0,6.2603 12.0476 6.5459 4.7360 5.3034 3.3519 1.6478 2.2559 2.5272 6.0718
A2SKOPFTRTNFUY,34S9DKFK74XX8BESWVK87YVOG7XNYB,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,620,0 0 1 0 1 1 0 0 0 0,46 30 100 52 50 35 65 94 82 66,56.5923,49.0273,0,11.9834 8.8883 8.8782 1.3564 13.4849 1.2534 1.2198 1.2910 0.7170 1.1152
A1PJEIP51Q7JTN,3P59JYT76MS523Q506ZP7T0BQAP2TB,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,426,0 1 1 1 0 1 1 1 0 0,12 71 81 21 14 65 37 9 66 50,5.4249,64.4393,1,6.3962 1.3998 0.9997 2.8000 0.6883 0.5998 0.5438 3.2400 0.5681 0.6802
A8A9DUD87SMQ9,3300DTYQT3PK53ATCM0V4PYD36FQEM,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,661,1 1 0 0 0 0 1 1 1 1,56 51 62 53 83 45 87 93 44 87,54.8376,30.2877,1,5.0777 7.7439 2.5080 1.2241 1.2161 0.7520 0.7601 1.1081 0.8237 0.8483
A3NI7PJ3RTB17Q,32M8BPYGAUU58JI159LAVQS3PCEGIR,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,650,1 0 0 0 0 0 0 0 0 0,61 33 48 57 73 64 94 95 57 68,28.6461,10.3782,0,2.6470 0.4808 0.5273 0.5518 0.8244 0.8235 0.5071 0.4878 0.6001 0.5757
AYQ81S12VLM6C,3MAOD8E57RI886OIRZY6OKOFE13NX5,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,648,1 1 1 1 1 1 1 1 1 1,33 59 100 54 100 66 50 82 33 71,358.6620,62.5910,1,12.7020 9.2480 5.1930 5.7220 5.1420 3.9670 2.6160 3.1370 4.0910 4.7780
A32LIZBWLWHLYU,3L0KT67Y8FOUOO6X4R1U6S5U366SYT,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,718,1 1 1 1 1 1 1 1 1 0,93 77 83 65 50 87 78 83 36 66,5.1789,34.2290,1,19.3607 1.8439 2.9337 1.2555 0.7819 0.7050 0.4822 0.4040 0.3332 1.1170
ANFMH7QGOLILC,3KKG4CDWKJ6WL2WE6EDW98WXGHI499,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,318,0 0 0 1 0 1 0 1 0 1,22 31 91 52 22 42 33 8 15 2,13.0619,142.8997,1,10.0916 9.1830 4.8796 3.2318 2.2876 1.0240 2.7598 0.8078 0.8243 0.5920
A1TKGFJSMVR2RP,3Q8GYXHFEQAGFJ7HW36XGQ3JMYG5CW,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,577,1 1 1 0 0 0 1 1 0 1,88 57 8 64 91 65 87 52 13 52,106.8670,253.2210,1,19.4640 2.3120 2.1410 4.1090 3.4530 2.1910 2.7190 6.6470 2.0960 1.4310
A39UUMISL80MOE,3DOCMVPBTOM3WCAEPTBXQIXHCNUNNM,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,270,1 1 1 0 1 0 1 1 0 0,55 42 3 44 41 8 17 19 11 30,48.2350,16.1760,0,12.1540 4.6270 20.2720 5.9580 2.0450 4.6730 2.5720 4.2590 2.0930 2.6780
AWBR5QVQK1GX1,354P56DE9LBB94AWHIBUTFLXZ7Y7S8,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,445,1 1 1 1 1 1 1 1 1 1,57 0 4 77 69 71 28 53 38 48,28.0331,51.0325,0,7.8375 4.3993 5.6079 5.7919 3.1681 2.4642 3.5999 1.8082 1.5356 1.4641
A1MG406XG9S1ZS,3A1PQ49WVIP889HEH8IMORNINAH1HK,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,421,1 1 1 1 1 1 1 1 1 1,30 2 0 41 57 59 30 11 100 91,33.3980,29.5170,0,4.5480 5.3270 2.7360 1.5490 2.5760 2.6580 0.8850 0.9990 1.3880 1.5650
ARPBDM5QZ4XQC,37TD41K0AIHHLL5S8ZJ591DB0IQSCN,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,467,0 0 0 0 1 1 1 1 1 1,23 48 79 22 19 66 63 17 100 30,38.7687,41.7075,0,1.8425 3.3189 1.5974 1.1135 0.6187 0.5625 0.5286 0.5058 0.4274 0.3827
A3NG205QJ48IM4,3EG49X351VK01LIQSICPM92TJBHX68,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,471,1 1 1 1 1 1 0 1 1 1,12 17 45 59 48 15 62 75 71 67,24.2756,62.3873,1,9.6456 13.0880 4.6800 3.7398 5.7155 3.5760 3.0039 6.0113 2.5959 3.5881
ACBII8A4LM01Y,3A0EX8ZRN9WV72PVT5FZG3VUZIMYB0,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,618,1 0 0 1 1 1 1 1 1 0,74 19 79 54 57 63 83 67 59 63,92.5970,50.1340,0,15.7620 3.7160 3.9210 1.5520 1.1230 4.5660 9.0340 2.1260 1.9990 1.9130
A1TIZIFU19WTDU,32KTQ2V7RENCPSLKCIDSV2DX285M9O,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,448,1 0 1 0 0 1 0 0 0 1,3 48 30 98 50 27 70 81 21 20,16.5156,39.2155,1,6.7707 5.1694 5.0480 1.0440 2.8659 3.4700 1.2975 2.8199 1.9320 1.6215
A36470UBRH28GO,3F6HPJW4JE8XUKUZVB40UD7AU4AW2Y,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,509,1 1 1 1 1 1 1 0 1 1,80 100 39 34 70 2 37 14 46 87,137.2381,59.2248,0,6.0651 3.2659 3.8160 1.3701 0.8416 0.7301 0.6224 1.0470 0.6149 0.7960
A2NJ7N8INZOB00,35GCEFQ6I6WQ9XVNAY2CCR6KHKG3Z8,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,516,1 1 1 1 1 0 0 1 1 1,93 66 46 74 4 30 28 62 91 22,157.5429,21.3621,0,5.2715 1.4219 0.7966 0.6958 0.5340 0.7637 0.5338 0.5939 0.4779 0.5238
A3AJR4I94K38XO,3A0EX8ZRN9WV72PVT5FZG3VUZIQBYH,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,407,1 0 0 0 0 1 1 1 1 0,13 47 21 83 9 10 68 95 19 42,62.2560,138.1267,2,19.0326 2.8755 1.9391 1.8091 1.1556 0.9721 1.0229 1.1079 0.9507 1.1245
A2DBNCUF4O3EMG,3DR23U6WE6MXXJ2LTQUQ9U90NDLETV,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,445,1 0 0 1 0 0 1 0 1 0,23 95 43 56 66 8 67 43 14 30,64.7079,68.9640,0,4.7872 4.1441 3.1578 0.8090 1.0741 1.4657 0.8981 2.0340 0.7837 2.4441
A2E12UAGWSR3VO,3CTOC39K38YIA1R6UO2G1EUA3OQJ79,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,401,1 0 1 1 1 1 1 1 0 1,93 9 73 52 100 9 2 2 5 56,404.6205,71.5931,0,7.7892 1.9460 1.0500 0.5996 0.7582 0.7526 0.6295 0.5822 0.6042 0.4593
A3L9K9DZI8LFM4,3ZOTGHDK5JJIUA2VY4SW417SPWDSOO,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,699,0 1 1 0 1 1 1 0 1 1,69 83 91 75 27 93 69 9 94 89,40.6503,140.6618,1,7.0196 1.7756 1.8480 1.8637 0.7598 0.8316 1.3521 0.7039 0.5596 0.8238
A7MHJIPWRTJ8D,35USIKEBNSOVPR4MQCPGO7BVHXC6N2,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,588,1 1 1 1 1 1 1 1 1 1,38 63 20 36 91 65 99 76 34 66,78.3690,80.2990,1,10.8920 3.3340 5.7130 2.0260 1.8130 1.4440 1.3870 1.0120 1.2270 0.7310
A1H21X9Y1BLQWO,35H6S234SB8RZ2YGMCTUUQB9QCB56A,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,667,1 1 0 1 1 1 1 0 1 1,78 63 10 96 95 96 6 60 95 68,148.2717,112.6600,2,5.7853 4.3621 1.5079 1.5079 5.1306 6.2562 1.1670 1.1180 2.7066 3.1986
A356EVHB3TU90R,3U8YCDAGXQOLEDVZ4F1GJ0W995F0QK,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,590,0 1 0 0 1 0 1 1 1 1,37 9 63 90 86 96 99 42 5 63,9.5629,39.9403,0,3.1323 4.7263 1.0457 1.6077 0.9826 1.5668 0.8359 1.1318 2.1303 0.8861
A10LHWALI4BZPC,3NVC2EB65R7Q47LIEC0TYKXIBQG3YL,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,614,0 1 1 1 0 0 0 1 0 0,27 59 25 56 99 94 92 52 81 29,31.0034,33.6535,0,9.2274 2.3629 3.1155 3.3974 4.1544 1.5828 1.6418 1.3701 3.1847 1.5131
A109CH3492UU42,3GNA64GUZFCK9KH01L7S0VS0QDR5QB,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,629,1 1 1 0 1 1 1 0 0 0,86 79 48 48 80 62 59 50 79 38,6.6792,39.0724,0,7.9962 3.1515 2.5358 0.8880 0.9597 0.7999 0.7119 0.6319 0.5601 1.1527
AD5LPDM4RQ41X,35K3O9HUACLNEEKKY6P1SQUZW4HEFR,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,655,1 1 1 1 1 1 1 1 1 1,92 51 56 50 93 38 42 94 71 68,24.4510,42.8580,1,9.2100 2.3820 1.7020 1.7540 6.1550 1.3450 5.9610 1.5440 1.4840 2.9200
A3ME3IPHY03QQY,3UOUJI6MTEML3W8RO0AS2FG9MX6XUH,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,485,1 1 1 1 0 1 1 1 1 1,99 73 75 7 47 76 54 45 9 0,122.5462,41.6944,0,8.6558 2.5032 2.4001 2.7178 1.0957 1.7365 1.7921 1.3200 6.0329 1.0955
A1Q8OJR7HQFMXA,35GMH2SV3FPHKRXDX98RFK3DO58EOD,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,570,1 1 1 1 1 1 1 1 1 1,77 68 71 79 71 76 39 57 21 11,55.7274,36.8158,1,12.2213 3.7117 2.0559 3.6400 2.2083 2.2319 1.4161 2.7921 1.2880 2.8400
A2WQQP126QIDOA,3FQ5JJ512MW2O6PBSGJHYQGDISZKNO,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,580,1 1 1 0 0 0 0 0 0 0,59 58 9 31 54 97 91 83 87 11,25.1540,86.7742,1,4.9403 2.2166 1.7907 1.1995 1.5680 1.1587 0.8062 0.7270 0.6746 1.3021
A3AKC05FG3TJZP,3TDXMTX3CC23BQTVTWCOJZFEVYMI62,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,696,1 0 1 1 0 0 0 0 0 1,93 34 27 53 52 98 96 91 73 79,57.2551,40.6784,0,9.3493 4.2219 5.5580 2.2538 1.9900 4.1521 2.6080 3.2879 1.7963 1.8060
ACXUUWF75RR6C,386CSBG1O0UGSOHE64HXS160M836QT,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,446,1 1 0 0 0 0 1 1 0 1,38 9 86 3 21 87 30 94 24 54,12.3490,136.2270,2,33.8750 8.2250 9.0850 6.5250 6.1420 2.1460 19.9760 4.2470 6.2130 7.7670
ABGQ9MLWYOESO,358UUM7WR0BZ8PAJ2TBP35G1D5R7RW,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,563,1 1 1 0 0 1 0 0 1 1,97 82 4 89 25 10 93 8 75 80,75.4844,105.9818,2,13.8140 2.0810 0.9911 3.1654 6.4099 0.9189 1.0037 3.4631 0.7829 0.7833
A140DPSW275GFR,3UN61F00HXXKLLW0E0WS5L25MZWR51,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,477,1 1 0 1 1 1 1 1 0 1,63 33 15 26 13 32 69 56 91 79,8.6364,31.9948,2,4.6588 1.7830 0.8874 0.9272 1.1298 1.6708 1.0375 1.3762 0.9353 0.6999
A24XBVPC9MYJVX,3WJEQKOXA9ATYM90B28U750EAF41AM,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,432,0 1 0 0 0 1 1 0 0 1,45 24 30 78 3 86 39 8 44 75,39.4287,34.5429,1,5.1972 1.4164 1.0955 0.6895 0.6552 0.5287 0.6555 0.6282 0.6620 0.8006
A3DJ43JL312TBQ,3R9WASFE20OLP9BGUT3ED0VHKAWZFO,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,530,1 1 1 1 0 0 1 0 0 0,90 7 47 64 84 58 31 36 24 89,25.8726,27.7995,1,6.8623 1.2627 3.9088 1.9721 1.3602 2.0730 2.4344 0.4350 0.4108 0.6378
A2C7A6E70NYNUI,3N4BPTXIO90FJW9KPHV3CL87QO2KUQ,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,519,1 1 0 0 1 0 1 1 1 0,65 22 43 11 92 59 37 74 42 74,35.7703,26.0434,0,3.0203 1.5127 1.2550 1.3321 1.0490 2.1102 0.6919 2.1110 1.5630 0.6703
A3NKNOE5HIXXL,3OS46CRSLG78XWDVS3B7YO5830QV6K,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,555,1 1 1 1 1 1 1 1 1 1,33 83 11 87 65 61 84 32 35 64,313.3061,34.1200,0,6.8444 4.3115 3.3838 1.5998 1.5758 1.0158 2.8315 3.7837 0.9519 0.7038
AIOFZDV1SZ25O,3KXIR214I5OLLIBFL5YHZLOJABT422,3J94SKDEKIXNXRF16XW6BCQFXUX5D3,1 1 1 1 1 1 1 1 1 1,525,1 0 0 1 0 0 0 0 1 1,44 63 47 34 83 43 60 12 100 39,70.7270,34.8630,1,6.6310 3.6030 1.2220 0.8160 0.5300 0.7010 0.6420 1.0260 0.5850 0.6320
A3VPD34C23PQTQ,31IBVUNM9T74GP66TWEBSUILWZ6VF0,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,496,0 1 1 0 1 1 0 1 0 1,0 10 68 5 73 62 67 100 30 81,2.8940,16.3020,2,2.3600 0.9140 1.8080 0.8770 0.7660 0.6960 0.5120 0.5170 0.6380 1.1230
A3GTPW3MYSLMR7,3G5W44VEU8QWEE8P5C6M867GHGZKG2,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,610,1 1 1 1 1 1 1 1 1 1,43 84 73 90 60 65 66 10 77 42,3.3950,36.7902,2,2.8397 0.9165 0.8669 0.9125 0.8348 0.8053 0.8155 0.7752 1.2745 0.6668
A31P193UPYVEUY,3DYGAII7PMGO2UZJL0G6Y1XHHDEPQ3,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,572,0 1 0 1 1 0 1 0 1 1,62 57 24 35 83 54 72 35 92 58,6.1484,32.4446,2,4.2162 1.2798 1.0099 1.9198 1.6503 1.2998 1.2051 1.0396 1.1397 0.7595
A3CZ0WLG1D0Q42,3KRVW3HTZOTUU7HJLODJCXINUWOSMZ,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,470,1 1 0 0 1 1 1 0 0 0,67 54 14 90 18 38 65 42 69 13,8.3160,29.9660,2,6.9450 1.9630 1.0240 0.7300 2.5960 0.6570 0.6740 1.4100 0.7220 1.3220
AADRZTXSE7211,3TMSXRD2X78Q5ZC3C74MPUX52YPW1A,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,354,1 1 1 1 1 1 1 1 1 1,55 71 32 11 3 8 1 67 66 40,44.9260,20.9470,0,2.3030 1.0330 2.5990 1.0330 0.9760 0.6800 0.6470 0.6000 1.0720 0.7440
A3B4I7M5TPAMZO,3Z7EFSHGNAMPH2RR29PS89U3FXMXCU,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,663,1 1 1 1 1 1 1 0 0 1,71 76 94 25 93 48 76 60 41 79,20.8442,53.6112,0,4.5937 2.8393 6.6135 1.9209 2.2593 1.3498 1.4099 0.9890 2.9197 1.0937
AOQ4R7AY27KOA,3L70J4KAZHUNQHPCRVSP871NZCQAD4,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,513,1 1 1 1 1 1 1 1 1 1,55 71 46 50 82 70 18 27 79 15,9.7231,24.4797,1,5.9802 1.0578 0.9139 0.6061 1.2182 0.7901 0.8359 0.5297 1.0261 1.2880
AU3NJ6CG34UP,352YTHGROWLP08EX4Q1OMPULZUN4HW,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,534,1 1 1 1 1 1 1 0 1 1,94 65 80 55 84 46 1 14 79 16,7.2711,58.5975,2,7.3665 2.4134 1.2259 0.7731 0.5220 0.7517 0.5411 0.4351 0.4620 0.4348
A2EH7IQCDH2Q5D,3KMS4QQVK3YQ0ECUUS04QL74G10FKZ,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,400,1 0 0 1 0 0 0 0 0 0,14 35 10 3 58 96 98 52 14 20,6.9725,37.9916,1,3.4042 0.6957 1.0084 1.4476 0.6799 0.5763 0.4891 0.5041 0.5762 1.2234
A2DN53DIE3049T,3Z7EFSHGNAMPH2RR29PS89U3FXNCXA,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,602,0 1 1 1 1 0 1 1 1 1,17 86 52 100 72 10 99 78 84 4,17.7547,17.9582,0,5.6090 1.2217 2.3014 0.9922 2.3473 2.0791 0.7164 0.8223 2.7407 0.8780
AI5NSNSFY62SH,3B2X28YI3XNTOIFPNMK7XCB108O6B3,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,450,1 1 1 1 1 1 1 1 1 1,22 66 50 79 72 58 68 29 4 2,78.3136,53.4905,0,6.7193 4.7236 3.7096 1.6800 1.5000 0.8280 1.3358 0.8038 0.7502 1.5379
A2F6ZON8X5EAGL,3K2755HG5TBIM86K2BEHM8CEWS3FDM,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,549,0 0 1 0 1 0 1 0 1 0,29 7 85 73 43 89 13 97 72 41,9.5823,79.0275,2,13.8463 2.3114 1.8716 1.1517 1.1360 1.2401 1.3195 1.1998 4.6555 6.2972
A2SMLHZ7OQ1S6T,3MRNMEIQW6E4M0GGOMHFHLHYTOODLO,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,537,1 1 1 1 1 1 1 1 1 1,77 43 47 69 98 6 89 44 42 22,127.7821,64.7852,0,8.9601 1.8975 7.3646 6.9251 4.9978 5.1283 6.7767 2.0061 2.0594 1.7456
A20VAAO3DYW5GL,38BQUHLA9X8FWFPQE7WASS8MX7MMOX,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,403,1 1 1 1 1 0 0 0 0 1,18 28 38 95 12 46 33 18 15 100,103.7375,27.7245,0,3.3896 3.6265 0.8464 0.9605 0.7584 0.8775 1.5785 0.8535 0.7983 0.5961
A13H3GPRM34ZXY,339ANSOTR6AAA5EKV06PTIKWWTSKIV,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,578,1 1 0 1 0 0 0 1 0 1,95 56 60 20 72 75 25 71 29 75,16.8631,75.0998,1,12.7221 10.0308 1.0796 1.0237 1.2316 1.3760 1.2795 4.1677 0.7916 1.8715
AKAM01E1R4KAF,3PJ71Z61R5AFT3ZVJWUUBAPU4Y6911,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,545,1 1 0 0 0 1 1 0 0 1,93 14 60 48 57 67 26 60 31 89,1.9052,18.7529,1,1.4961 0.9000 0.7763 1.3267 1.1169 0.6843 0.6430 0.7142 1.1549 0.5080
A3PRFA3M7OSCT5,37TRT2X24RZ5CDUW75EW6GG6ME8BJE,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,581,1 1 1 1 1 1 1 1 1 1,58 67 27 79 26 87 97 60 74 6,94.0180,34.3320,0,11.7380 6.9640 10.7340 4.1010 2.4420 4.9160 2.6900 3.8590 2.6660 1.8550
ARSABS3TFA1GU,33LKR6A5KFSYDI89H2ZB2AQ6Y47T1H,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,434,1 1 1 0 0 0 0 0 0 0,50 9 3 32 69 46 49 40 79 57,68.5650,28.7840,1,4.0390 2.2560 3.1430 1.0970 1.5840 0.9610 0.8640 1.0320 0.9360 0.6570
A17UAKCB96FS18,369J354OFEIPFZN038CLYN2YGLG6GK,3PMR2DOWOO9AXVW8DMVD88W9KH754T,1 1 1 1 1 1 1 1 1 1,537,0 1 0 0 0 0 1 0 0 0,25 9 98 37 89 93 77 9 73 27,85.8208,158.0605,1,9.3110 3.8033 1.8119 0.8879 1.7266 1.7310 1.3060 1.1661 1.0533 0.8835
