workerId    assignmentId    q1  q2  q3  q4  q5						
A16184N1RO5OJV	3NVC2EB65R7Q47LIEC0TYKXIUNS3YA	1	2	1	2	2
A1JCFEDLZZKNZ3	35LDD5557BCW6O4BGF4HLBRDWZ0MKE	3	3	2	2	3
A1O4W7F05T6HY0	3KYQYYSHYWFCSLJD1EX792LS7QIODI	3	3	3	2	3
A2TGT3EVYQOJ8P	3AAJC4I4FH01UBXCDJUZSYN9WEIZJ9	3	4	3	4	3
A3KM47JBFMVT44	3IQ1VMJRYUSBNRCVFFNNMBIXROXA9M	4	4	4	4	4
AVDUXHRQITRAV	3U088ZLJVL1QYARLGO0MBPEVG380WD	4	5	5	5	5
A3UVLM5V4M96IH	33OOO72IVITI0LI7XZOVJ69XLYPCTU	4	5	5	5	3
A1THGR1YYXKRLQ	3OLF68YTNA9KO138I1NFW748UMXFAO	2	2	2	1	1
A1LDGTVB4DC9FN	39GXDJN2OUMV1AWJLI85I21ZSSEV8H	3	2	4	4	3
A3051AC1973Z3Y	39LOEL67OTDBP1U0182ZZ79G18U381	5	5	5	5	4
A2VNHVYA730F7Z	3S3AMIZX3VDBJWMAB9OGE2RBIC3DCE	5	5	5	4	5
A2FXOJP493SLD2	3ZPBJO59KQ9204XQX12HPTORV48HDR	4	5	5	4	5
A11D8EYCFI72T0	3IQ1VMJRYUSBNRCVFFNNMBIXRO69AU	2	2	2	2	2
A3F1S8GGDDKGPV	3HL8HNGX4696JIT3QV9F0CTOO4J9F7	4	5	3	3	5
A3OSR3YW4IQRG4	34V1S5K3GT9A0P0SP26B66GBV5H692	2	2	1	1	2
A1D9FOXZ0UT0L2	3KB8R4ZV1FFVLB4VZZTT93OQDJNBGJ	5	5	5	5	5
A1MKEVJ528HX10	3R08VXYT7D34GLR51NLVQ4OIOHMW7H	5	5	5	5	4
AWTC9WK4Q6OL6	3TVSS0C0E28REJOCEQOWV0G0DEDTWQ	5	5	4	4	3
A2XJDLYD8QLN2T	3IHR8NYAM89HDPCLN39TVYWC4IVP4X	4	5	4	4	5
A38L8C9ZGONJOS	3SLE99ER0OLVCSZ0PRHIUA4WO9JZBY	4	4	4	4	4
ASRDI6RY1LGNL	3GA6AFUKOPW4ICVT4CW5CK2F4RLH3V	5	4	4	4	3
A2QE8V300W9B5E	3K772S5NP9J7SABQTWD1VB6CVHJHEW	4	4	4	4	4
A142YEQ6O81P55	3OXV7EAXLFYOLNBC8T51FTDPVRL36O	3	3	4	3	3
A3PYT74DUPKM9R	35GCEFQ6I6WQ9XVNAY2CCR6K0VI3ZF	1	2	2	2	2
A376DD71XY793G	3WJEQKOXA9ATYM90B28U750ETQX1AK	3	3	3	2	2
A3Z8J9G2CIQ0U	3K9FOBBF2IRD8C7TDGVIDQTSQ31NLW	3	2	2	2	3
A3M40SGP17FJJM	3IRIK4HM3BSCYN7V1MG28WHJ14YC6V	4	5	5	5	4
A12MELBK6G8L1Z	369J354OFEIPFZN038CLYN2YZWQG69	5	4	5	5	5
A1MJZYARWMKO5J	3KKG4CDWKJ6WL2WE6EDW98WXZSQ49M	1	2	1	1	1
A1GKD3NG1NNHRP	3H7Z272LX8FDBXJ6TV8AHFYNQI2PLU	2	2	2	1	1
A22FBWRXFSRCYL	3A9AA95ATXUZ98GL18S30Q2Q4S2P56	4	4	5	5	5
AYNDATHZBJZ6E	3YGXWBAF71PYJ03HIYNNBYX55DSC4A	3	3	5	3	3
A1A43SKHDYO3Y	3FTF2T8WLSQ8U4FYGKJF40FOJLP9WD	2	2	2	1	2
A1VTGZTVLV00SH	3A1COHJ8NK3QJ91ZGTR131AQKRU8HN	4	4	4	4	4
A2DCGTGSVHL9KM	3G5W44VEU8QWEE8P5C6M867G0RBKGJ	3	2	5	4	3
A13PVNQT2WWWVL	3EG49X351VK01LIQSICPM92T2MNX6J	5	5	4	5	3
A2ODABG5FHP2AD	3XIQGXAUMDGJ5LWVBSHHSN2PXX97XU	3	4	4	4	3
A1EDHCVA75M8WZ	3C5W7UE9CGY2QO3IFYJ6B5ZFSM4MXK	1	3	1	1	1
A3HU9JOPC9UK8Q	3ZWFC4W1UVFCNIPPKC91RXTIU48RFN	3	4	4	3	3
A1BANTV8HONS2C	3COPXFW7XCK2RR1O8VW92FL81I0PKU	4	3	4	4	3
A315GZMPR49WIY	33F859I567L9L7Z6J5BBU30RSXJHBZ	2	2	3	2	3
A2X52OGT1GI4SJ	3QRYMNZ7FZP1RPFYMPX9ZH39KGSTNA	5	5	5	5	5
A2HBIG1TJ7PW9P	3WQ3B2KGE9OYHWESHG8Q2GKKB8OB1V	3	3	2	2	2
APWBUB0PDRLS5	32KTQ2V7RENCPSLKCIDSV2DXLJI9MT	2	2	1	1	2
A2O7LNRIBPIHAF	3B837J3LDP4LRNUBQW90YWCXJU6SRB	2	2	3	2	2
AMI8H1U9OH4SM	33LKR6A5KFSYDI89H2ZB2AQ6HFR1TE	3	3	3	2	3
A363NKR14886XG	3U5NZHP4LSABP10G2ATCPN5G912PHW	2	2	2	2	2
A35A8AVXUOYFQ8	34J10VATJG6WL8CF85QMP4W5EA3IQ9	3	4	4	3	3
A11BLQKVW1951L	33L7PJKHCH6GOISUGN8QHKDEVLXT8Q	4	3	2	3	2
A3L5SBHY6XML2P	3300DTYQT3PK53ATCM0V4PYDMH1QED	2	2	2	2	2
A3HVFSD8K94SOR	39ASUFLU6YF4E0B5Y0VNYXU6JKVXEO	3	3	3	2	3
A1B14CS9DW7008	3M1CVSFP61DHFQTHWHY9868M12FAQE	5	5	5	5	4
A30KYQGABO7JER	3ZPBJO59KQ9204XQX12HPTORVJIHDV	2	3	2	1	1
A1M0W2O7H3RW7B	3GS6S824SR5TJ6JSHU2KM1A8OBZNWL	4	4	4	4	4
A27F3CFU0GK2OO	3HMVI3QICK0UU473R8MAARILWIV1YR	5	4	4	4	4
A3L5WFQBZ3ER8T	3QJOXOW4XKZTKOC1KTTENGE8CHLEMX	5	5	5	5	5
A2A91NSJ5LMGOT	39L1G8WVWRZTE1AF2NTKKXM8NH113M	2	2	2	2	2
A1ORN2IYM8HEE3	3AAJC4I4FH01UBXCDJUZSYN9WT0ZJL	2	2	2	1	2
A2HL2THWOYKV97	3ON104KXQL47XY9MZPNONS48XU64W9	5	5	5	5	3
AA8EWR4MUGQNO	3SUWZRL0MZLRVLR9XDMXYKHMMH8E6P	3	3	3	2	3
A3QO8R7Z93A87K	3FTF2T8WLSQ8U4FYGKJF40FOJMN9WD	3	3	3	4	3
A1UM0VCYXPZWRQ	358010RM5F1LGBXRTQKXY1ISJGCXVA	1	1	1	1	1
A33S7DVS9FVUUB	3FDJT1UU75GYYHJ5OGNV49GRAJW5KN	3	4	4	4	3
A1UA5KIVHF9I26	38JBBYETQPIDGYNVEPTI1MX8QQ74EZ	4	4	4	4	4
AU418BPG5PQ9I	3FUI0JHJPY6PO4OUPR738Q15L1O33P	1	1	1	1	1
A2VPCWI6X1QCDF	3EFE17QCRDD82TG8URX6KSARWM6HS3	4	5	5	5	4
A1U8C2JU2146F7	3FTF2T8WLSQ8U4FYGKJF40FOJMV9WL	1	1	1	1	2
A30BAJLN5MMDPP	3HWRJOOET6AWIJP64QP0ZPDE46GSE0	5	4	4	4	5
A3SKQPPOKCZU88	3GLB5JMZFY3O082FDVKZ4TCQGJMDG9	5	5	5	5	5
A1WLJJ22878BPA	3D8YOU6S9FS8KHOVND12223P85J6UF	5	4	4	4	4
A322PKD0V62M27	3T111IHZ5FY3M8YCHQ99H177R7SR9C	3	4	4	4	4
A5T97DI4BI1VW	3IO1LGZLKA5AMKHIKA0X6AL0BEY868	1	1	2	1	2
		3.217821782	3.297029703	3.356435644	3.069306931	3.01980198
		3	3	4	3	3
